,Province/State,Country,Last Update,Confirmed,Deaths,Recovered,nDate
538,,France,1/2/2020 1:52,6,0,0,2
548,,UK,1/2/2020 1:52,2,0,0,2
555,Tibet,Mainland China,1/2/2020 1:52,1,0,0,2
605,,France,1/2/2020 1:52,6,0,0,2
617,,UK,1/2/2020 1:52,2,0,0,2
623,Tibet,Mainland China,1/2/2020 1:52,1,0,0,2
559,,Sweden,1/2/2020 2:13,1,0,0,2
627,,Sweden,1/2/2020 2:13,1,0,0,2
534,Qinghai,Mainland China,1/2/2020 5:37,9,0,0,2
539,,Vietnam,1/2/2020 7:38,6,0,1,2
606,,Vietnam,1/2/2020 7:38,6,0,1,2
518,Liaoning,Mainland China,1/2/2020 15:23,64,0,1,2
522,Gansu,Mainland China,1/2/2020 15:43,40,0,0,2
517,Yunnan,Mainland China,1/2/2020 15:53,93,0,2,2
540,New South Wales,Australia,1/2/2020 18:12,4,0,2,2
541,Victoria,Australia,1/2/2020 18:12,4,0,0,2
543,Queensland,Australia,1/2/2020 18:12,2,0,0,2
544,Ontario,Canada,1/2/2020 18:12,3,0,0,2
550,South Australia,Australia,1/2/2020 18:12,2,0,0,2
552,British Columbia,Canada,1/2/2020 18:12,1,0,0,2
608,New South Wales,Australia,1/2/2020 18:12,4,0,2,2
609,Victoria,Australia,1/2/2020 18:12,4,0,0,2
610,Ontario,Canada,1/2/2020 18:12,3,0,0,2
621,British Columbia,Canada,1/2/2020 18:12,1,0,0,2
528,,Japan,1/2/2020 18:53,20,0,1,2
595,,Japan,1/2/2020 18:53,20,0,1,2
549,"Chicago, IL",US,1/2/2020 19:43,2,0,0,2
560,"Boston, MA",US,1/2/2020 19:43,1,0,0,2
564,"Seattle, WA",US,1/2/2020 19:43,1,0,0,2
565,"Tempe, AZ",US,1/2/2020 19:43,1,0,0,2
618,"Chicago, IL",US,1/2/2020 19:43,2,0,0,2
628,"Boston, MA",US,1/2/2020 19:43,1,0,0,2
631,"Seattle, WA",US,1/2/2020 19:43,1,0,0,2
632,"Tempe, AZ",US,1/2/2020 19:43,1,0,0,2
561,"Los Angeles, CA",US,1/2/2020 19:53,1,0,0,2
562,"Orange, CA",US,1/2/2020 19:53,1,0,0,2
563,"Santa Clara, CA",US,1/2/2020 19:53,1,0,0,2
629,"Los Angeles, CA",US,1/2/2020 19:53,1,0,0,2
630,"Orange, CA",US,1/2/2020 19:53,1,0,0,2
499,Hubei,Mainland China,1/2/2020 23:33,9074,294,215,2
520,Shanxi,Mainland China,1/2/2020 23:33,56,0,1,2
535,,Germany,1/2/2020 23:33,8,0,0,2
506,Chongqing,Mainland China,1/2/2020 23:43,262,1,3,2
557,,Spain,1/2/2020 23:43,1,0,0,2
625,,Spain,1/2/2020 23:43,1,0,0,2
2,Anhui,China,1/22/2020 12:00,1,0,0,22
3,Beijing,China,1/22/2020 12:00,14,0,0,22
4,Chongqing,China,1/22/2020 12:00,6,0,0,22
5,Fujian,China,1/22/2020 12:00,1,0,0,22
6,Gansu,China,1/22/2020 12:00,0,0,0,22
7,Guangdong,China,1/22/2020 12:00,26,0,0,22
8,Guangxi,China,1/22/2020 12:00,2,0,0,22
9,Guizhou,China,1/22/2020 12:00,1,0,0,22
10,Hainan,China,1/22/2020 12:00,4,0,0,22
11,Hebei,China,1/22/2020 12:00,1,0,0,22
12,Heilongjiang,China,1/22/2020 12:00,0,0,0,22
13,Henan,China,1/22/2020 12:00,5,0,0,22
14,Hong Kong,China,1/22/2020 12:00,0,0,0,22
15,Hubei,China,1/22/2020 12:00,444,0,0,22
16,Hunan,China,1/22/2020 12:00,4,0,0,22
17,Inner Mongolia,China,1/22/2020 12:00,0,0,0,22
18,Jiangsu,China,1/22/2020 12:00,1,0,0,22
19,Jiangxi,China,1/22/2020 12:00,2,0,0,22
20,Jilin,China,1/22/2020 12:00,0,0,0,22
21,Liaoning,China,1/22/2020 12:00,2,0,0,22
22,Macau,China,1/22/2020 12:00,1,0,0,22
23,Ningxia,China,1/22/2020 12:00,1,0,0,22
24,Qinghai,China,1/22/2020 12:00,0,0,0,22
25,Shaanxi,China,1/22/2020 12:00,0,0,0,22
26,Shandong,China,1/22/2020 12:00,2,0,0,22
27,Shanghai,China,1/22/2020 12:00,9,0,0,22
28,Shanxi,China,1/22/2020 12:00,1,0,0,22
29,Sichuan,China,1/22/2020 12:00,5,0,0,22
30,Taiwan,China,1/22/2020 12:00,1,0,0,22
31,Tianjin,China,1/22/2020 12:00,4,0,0,22
32,Tibet,China,1/22/2020 12:00,0,0,0,22
33,Washington,US,1/22/2020 12:00,1,0,0,22
34,Xinjiang,China,1/22/2020 12:00,0,0,0,22
35,Yunnan,China,1/22/2020 12:00,1,0,0,22
36,Zhejiang,China,1/22/2020 12:00,10,0,0,22
37,,Japan,1/22/2020 12:00,2,0,0,22
38,,Thailand,1/22/2020 12:00,2,0,0,22
39,,South Korea,1/22/2020 12:00,1,0,0,22
40,Anhui,Mainland China,1/23/2020 12:00,9,0,0,23
41,Beijing,Mainland China,1/23/2020 12:00,22,0,0,23
42,Chongqing,Mainland China,1/23/2020 12:00,9,0,0,23
43,Fujian,Mainland China,1/23/2020 12:00,5,0,0,23
44,Gansu,Mainland China,1/23/2020 12:00,2,0,0,23
45,Guangdong,Mainland China,1/23/2020 12:00,32,0,2,23
46,Guangxi,Mainland China,1/23/2020 12:00,5,0,0,23
47,Guizhou,Mainland China,1/23/2020 12:00,3,0,0,23
48,Hainan,Mainland China,1/23/2020 12:00,5,0,0,23
49,Hebei,Mainland China,1/23/2020 12:00,1,1,0,23
50,Heilongjiang,Mainland China,1/23/2020 12:00,2,0,0,23
51,Henan,Mainland China,1/23/2020 12:00,5,0,0,23
52,Hong Kong,Hong Kong,1/23/2020 12:00,2,0,0,23
53,Hubei,Mainland China,1/23/2020 12:00,444,17,28,23
54,Hunan,Mainland China,1/23/2020 12:00,9,0,0,23
55,Inner Mongolia,Mainland China,1/23/2020 12:00,0,0,0,23
56,Jiangsu,Mainland China,1/23/2020 12:00,5,0,0,23
57,Jiangxi,Mainland China,1/23/2020 12:00,7,0,0,23
58,Jilin,Mainland China,1/23/2020 12:00,1,0,0,23
59,Liaoning,Mainland China,1/23/2020 12:00,3,0,0,23
60,Macau,Macau,1/23/2020 12:00,2,0,0,23
61,Ningxia,Mainland China,1/23/2020 12:00,1,0,0,23
62,Qinghai,Mainland China,1/23/2020 12:00,0,0,0,23
63,Shaanxi,Mainland China,1/23/2020 12:00,3,0,0,23
64,Shandong,Mainland China,1/23/2020 12:00,6,0,0,23
65,Shanghai,Mainland China,1/23/2020 12:00,16,0,0,23
66,Shanxi,Mainland China,1/23/2020 12:00,1,0,0,23
67,Sichuan,Mainland China,1/23/2020 12:00,8,0,0,23
68,Taiwan,Taiwan,1/23/2020 12:00,1,0,0,23
69,Tianjin,Mainland China,1/23/2020 12:00,4,0,0,23
70,Tibet,Mainland China,1/23/2020 12:00,0,0,0,23
71,Washington,US,1/23/2020 12:00,1,0,0,23
72,Xinjiang,Mainland China,1/23/2020 12:00,2,0,0,23
73,Yunnan,Mainland China,1/23/2020 12:00,2,0,0,23
74,Zhejiang,Mainland China,1/23/2020 12:00,27,0,0,23
75,,Japan,1/23/2020 12:00,1,0,0,23
76,,Thailand,1/23/2020 12:00,3,0,0,23
77,,South Korea,1/23/2020 12:00,1,0,0,23
78,,Singapore,1/23/2020 12:00,1,0,0,23
79,,Philippines,1/23/2020 12:00,0,0,0,23
80,,Malaysia,1/23/2020 12:00,0,0,0,23
81,,Vietnam,1/23/2020 12:00,2,0,0,23
82,,Australia,1/23/2020 12:00,0,0,0,23
83,,Mexico,1/23/2020 12:00,0,0,0,23
84,,Brazil,1/23/2020 12:00,0,0,0,23
85,Hubei,Mainland China,1/24/2020 12:00,549,24,31,24
86,Guangdong,Mainland China,1/24/2020 12:00,53,0,2,24
87,Zhejiang,Mainland China,1/24/2020 12:00,43,0,1,24
88,Beijing,Mainland China,1/24/2020 12:00,36,0,1,24
89,Chongqing,Mainland China,1/24/2020 12:00,27,0,0,24
90,Hunan,Mainland China,1/24/2020 12:00,24,0,0,24
91,Guangxi,Mainland China,1/24/2020 12:00,23,0,0,24
92,Shanghai,Mainland China,1/24/2020 12:00,20,0,1,24
93,Jiangxi,Mainland China,1/24/2020 12:00,18,0,0,24
94,Sichuan,Mainland China,1/24/2020 12:00,15,0,0,24
95,Shandong,Mainland China,1/24/2020 12:00,15,0,0,24
96,Anhui,Mainland China,1/24/2020 12:00,15,0,0,24
97,Fujian,Mainland China,1/24/2020 12:00,10,0,0,24
98,Henan,Mainland China,1/24/2020 12:00,9,0,0,24
99,Jiangsu,Mainland China,1/24/2020 12:00,9,0,0,24
100,Hainan,Mainland China,1/24/2020 12:00,8,0,0,24
101,Tianjin,Mainland China,1/24/2020 12:00,8,0,0,24
102,Yunnan,Mainland China,1/24/2020 12:00,5,0,0,24
103,Shaanxi,Mainland China,1/24/2020 12:00,5,0,0,24
104,Heilongjiang,Mainland China,1/24/2020 12:00,4,1,0,24
105,Liaoning,Mainland China,1/24/2020 12:00,4,0,0,24
106,Guizhou,Mainland China,1/24/2020 12:00,3,0,0,24
107,Jilin,Mainland China,1/24/2020 12:00,3,0,0,24
108,Taiwan,Taiwan,1/24/2020 12:00,3,0,0,24
109,Ningxia,Mainland China,1/24/2020 12:00,2,0,0,24
110,Hong Kong,Hong Kong,1/24/2020 12:00,2,0,0,24
111,Macau,Macau,1/24/2020 12:00,2,0,0,24
112,Hebei,Mainland China,1/24/2020 12:00,2,1,0,24
113,Gansu,Mainland China,1/24/2020 12:00,2,0,0,24
114,Xinjiang,Mainland China,1/24/2020 12:00,2,0,0,24
115,Shanxi,Mainland China,1/24/2020 12:00,1,0,0,24
116,Inner Mongolia,Mainland China,1/24/2020 12:00,1,0,0,24
117,Qinghai,Mainland China,1/24/2020 12:00,0,0,0,24
118,Washington,US,1/24/2020 12:00,1,0,0,24
119,Chicago,US,1/24/2020 12:00,1,0,0,24
120,,Japan,1/24/2020 12:00,2,0,0,24
121,,Thailand,1/24/2020 12:00,5,0,0,24
122,,South Korea,1/24/2020 12:00,2,0,0,24
123,,Singapore,1/24/2020 12:00,3,0,0,24
124,,Vietnam,1/24/2020 12:00,2,0,0,24
125,,France,1/24/2020 16:00,2,0,0,24
128,Guangdong,Mainland China,1/25/2020 12:00,98,0,2,25
129,Henan,Mainland China,1/25/2020 12:00,83,1,0,25
130,Chongqing,Mainland China,1/25/2020 12:00,75,0,0,25
131,Hunan,Mainland China,1/25/2020 12:00,69,0,0,25
132,Anhui,Mainland China,1/25/2020 12:00,60,0,0,25
133,Beijing,Mainland China,1/25/2020 12:00,51,0,2,25
134,Sichuan,Mainland China,1/25/2020 12:00,44,0,0,25
135,Shanghai,Mainland China,1/25/2020 12:00,40,1,1,25
136,Shandong,Mainland China,1/25/2020 12:00,39,0,0,25
137,Jiangxi,Mainland China,1/25/2020 12:00,36,0,0,25
138,Guangxi,Mainland China,1/25/2020 12:00,33,0,0,25
139,Jiangsu,Mainland China,1/25/2020 12:00,31,0,1,25
140,Hainan,Mainland China,1/25/2020 12:00,19,0,0,25
141,Liaoning,Mainland China,1/25/2020 12:00,19,0,0,25
142,Fujian,Mainland China,1/25/2020 12:00,18,1,0,25
143,Heilongjiang,Mainland China,1/25/2020 12:00,15,0,0,25
144,Shaanxi,Mainland China,1/25/2020 12:00,15,0,0,25
145,Tianjin,Mainland China,1/25/2020 12:00,13,0,0,25
146,Hebei,Mainland China,1/25/2020 12:00,13,1,0,25
147,Yunnan,Mainland China,1/25/2020 12:00,11,0,0,25
148,Shanxi,Mainland China,1/25/2020 12:00,9,0,0,25
149,Inner Mongolia,Mainland China,1/25/2020 12:00,7,0,0,25
150,Gansu,Mainland China,1/25/2020 12:00,7,0,0,25
151,Guizhou,Mainland China,1/25/2020 12:00,5,0,0,25
152,Hong Kong,Hong Kong,1/25/2020 12:00,5,0,0,25
153,Ningxia,Mainland China,1/25/2020 12:00,4,0,0,25
154,Jilin,Mainland China,1/25/2020 12:00,4,0,0,25
155,Xinjiang,Mainland China,1/25/2020 12:00,4,0,0,25
156,Taiwan,Taiwan,1/25/2020 12:00,3,0,0,25
157,Macau,Macau,1/25/2020 12:00,2,0,0,25
158,Qinghai,Mainland China,1/25/2020 12:00,1,0,0,25
159,Washington,US,1/25/2020 12:00,1,0,0,25
160,Illinois,US,1/25/2020 12:00,1,0,0,25
161,,Japan,1/25/2020 12:00,2,0,0,25
162,,Thailand,1/25/2020 12:00,7,0,0,25
163,,South Korea,1/25/2020 12:00,3,0,0,25
164,,Singapore,1/25/2020 12:00,3,0,0,25
165,,Vietnam,1/25/2020 12:00,2,0,0,25
166,,France,1/25/2020 12:00,3,0,0,25
167,,Australia,1/25/2020 12:00,4,0,0,25
168,,Nepal,1/25/2020 12:00,1,0,0,25
169,,Malaysia,1/25/2020 12:00,3,0,0,25
126,Hubei,Mainland China,1/25/2020 22:00,1052,52,42,25
127,Zhejiang,Mainland China,1/25/2020 22:00,104,0,1,25
170,Hubei,Mainland China,1/26/2020 23:00,1423,76,44,26
171,Guangdong,Mainland China,1/26/2020 23:00,146,0,2,26
172,Zhejiang,Mainland China,1/26/2020 23:00,128,0,1,26
173,Henan,Mainland China,1/26/2020 23:00,128,1,0,26
174,Chongqing,Mainland China,1/26/2020 23:00,110,0,0,26
175,Hunan,Mainland China,1/26/2020 23:00,100,0,0,26
176,Anhui,Mainland China,1/26/2020 23:00,70,0,0,26
177,Sichuan,Mainland China,1/26/2020 23:00,69,0,0,26
178,Beijing,Mainland China,1/26/2020 23:00,68,0,2,26
179,Shandong,Mainland China,1/26/2020 23:00,63,0,0,26
180,Shanghai,Mainland China,1/26/2020 23:00,53,1,1,26
181,Jiangxi,Mainland China,1/26/2020 23:00,48,0,0,26
182,Jiangsu,Mainland China,1/26/2020 23:00,47,0,1,26
183,Guangxi,Mainland China,1/26/2020 23:00,46,0,0,26
184,Fujian,Mainland China,1/26/2020 23:00,35,0,0,26
185,Liaoning,Mainland China,1/26/2020 23:00,23,0,0,26
186,Hainan,Mainland China,1/26/2020 23:00,22,0,0,26
187,Shaanxi,Mainland China,1/26/2020 23:00,22,0,0,26
188,Heilongjiang,Mainland China,1/26/2020 23:00,21,1,0,26
189,Yunnan,Mainland China,1/26/2020 23:00,19,0,0,26
190,Hebei,Mainland China,1/26/2020 23:00,18,1,0,26
191,Tianjin,Mainland China,1/26/2020 23:00,14,0,0,26
192,Gansu,Mainland China,1/26/2020 23:00,14,0,0,26
193,Shanxi,Mainland China,1/26/2020 23:00,13,0,0,26
194,Inner Mongolia,Mainland China,1/26/2020 23:00,11,0,0,26
195,Hong Kong,Hong Kong,1/26/2020 23:00,8,0,0,26
196,Guizhou,Mainland China,1/26/2020 23:00,7,0,0,26
197,Jilin,Mainland China,1/26/2020 23:00,6,0,0,26
198,Macau,Macau,1/26/2020 23:00,6,0,0,26
199,Xinjiang,Mainland China,1/26/2020 23:00,5,0,0,26
200,Ningxia,Mainland China,1/26/2020 23:00,4,0,0,26
201,Taiwan,Taiwan,1/26/2020 23:00,4,0,0,26
202,Qinghai,Mainland China,1/26/2020 23:00,4,0,0,26
203,Washington,US,1/26/2020 23:00,1,0,0,26
204,Illinois,US,1/26/2020 23:00,1,0,0,26
205,California,US,1/26/2020 23:00,2,0,0,26
206,Arizona,US,1/26/2020 23:00,1,0,0,26
207,,Japan,1/26/2020 23:00,4,0,1,26
208,,Thailand,1/26/2020 23:00,8,0,2,26
209,,South Korea,1/26/2020 23:00,3,0,0,26
210,,Singapore,1/26/2020 23:00,4,0,0,26
211,,Vietnam,1/26/2020 23:00,2,0,0,26
212,,France,1/26/2020 23:00,3,0,0,26
213,,Australia,1/26/2020 23:00,4,0,0,26
214,,Nepal,1/26/2020 23:00,1,0,0,26
215,,Malaysia,1/26/2020 23:00,4,0,0,26
216,Ontario,Canada,1/26/2020 23:00,1,0,0,26
217,Hubei,Mainland China,1/27/2020 20:30,2714,100,47,27
218,Zhejiang,Mainland China,1/27/2020 20:30,173,0,1,27
219,Henan,Mainland China,1/27/2020 20:30,168,1,0,27
220,Guangdong,Mainland China,1/27/2020 20:30,151,0,4,27
221,Chongqing,Mainland China,1/27/2020 20:30,132,0,0,27
222,Anhui,Mainland China,1/27/2020 20:30,106,0,0,27
223,Hunan,Mainland China,1/27/2020 20:30,100,0,0,27
224,Sichuan,Mainland China,1/27/2020 20:30,90,0,0,27
225,Shandong,Mainland China,1/27/2020 20:30,87,1,0,27
226,Beijing,Mainland China,1/27/2020 20:30,80,1,2,27
227,Jiangxi,Mainland China,1/27/2020 20:30,72,0,2,27
228,Jiangsu,Mainland China,1/27/2020 20:30,70,0,1,27
229,Shanghai,Mainland China,1/27/2020 20:30,66,1,3,27
230,Fujian,Mainland China,1/27/2020 20:30,59,0,0,27
231,Guangxi,Mainland China,1/27/2020 20:30,51,0,0,27
232,Shaanxi,Mainland China,1/27/2020 20:30,35,0,0,27
233,Hainan,Mainland China,1/27/2020 20:30,33,1,0,27
234,Hebei,Mainland China,1/27/2020 20:30,33,1,0,27
235,Heilongjiang,Mainland China,1/27/2020 20:30,30,1,0,27
236,Liaoning,Mainland China,1/27/2020 20:30,27,0,0,27
237,Yunnan,Mainland China,1/27/2020 20:30,26,0,0,27
238,Tianjin,Mainland China,1/27/2020 20:30,23,0,0,27
239,Shanxi,Mainland China,1/27/2020 20:30,20,0,0,27
240,Gansu,Mainland China,1/27/2020 20:30,19,0,0,27
241,Inner Mongolia,Mainland China,1/27/2020 20:30,11,0,0,27
242,Guizhou,Mainland China,1/27/2020 20:30,9,0,0,27
243,Hong Kong,Hong Kong,1/27/2020 20:30,8,0,0,27
244,Ningxia,Mainland China,1/27/2020 20:30,7,0,0,27
245,Jilin,Mainland China,1/27/2020 20:30,6,0,0,27
246,Macau,Macau,1/27/2020 20:30,6,0,0,27
247,Qinghai,Mainland China,1/27/2020 20:30,6,0,0,27
248,Taiwan,Taiwan,1/27/2020 20:30,5,0,0,27
249,Xinjiang,Mainland China,1/27/2020 20:30,5,0,0,27
250,Washington,US,1/27/2020 20:30,1,0,0,27
251,Illinois,US,1/27/2020 20:30,1,0,0,27
252,California,US,1/27/2020 20:30,2,0,0,27
253,Arizona,US,1/27/2020 20:30,1,0,0,27
254,,Japan,1/27/2020 20:30,4,0,1,27
255,,Thailand,1/27/2020 20:30,8,0,2,27
256,,South Korea,1/27/2020 20:30,4,0,0,27
257,,Singapore,1/27/2020 20:30,5,0,0,27
258,,Vietnam,1/27/2020 20:30,2,0,0,27
259,,France,1/27/2020 20:30,3,0,0,27
260,,Nepal,1/27/2020 20:30,1,0,0,27
261,,Malaysia,1/27/2020 20:30,4,0,0,27
262,Ontario,Canada,1/27/2020 20:30,1,0,0,27
263,,Cambodia,1/27/2020 20:30,1,0,0,27
264,,Sri Lanka,1/27/2020 20:30,1,0,0,27
265,,Ivory Coast,1/27/2020 20:30,0,0,0,27
266,New South Wales,Australia,1/27/2020 20:30,4,0,0,27
267,Victoria,Australia,1/27/2020 20:30,1,0,0,27
268,Bavaria,Germany,1/27/2020 20:30,1,0,0,27
302,Washington,US,1/28/2020 18:00,1,0,0,28
269,Hubei,Mainland China,1/28/2020 23:00,3554,125,80,28
270,Zhejiang,Mainland China,1/28/2020 23:00,296,0,3,28
271,Guangdong,Mainland China,1/28/2020 23:00,241,0,5,28
272,Hunan,Mainland China,1/28/2020 23:00,221,0,0,28
273,Henan,Mainland China,1/28/2020 23:00,206,2,1,28
274,Anhui,Mainland China,1/28/2020 23:00,152,0,0,28
275,Chongqing,Mainland China,1/28/2020 23:00,147,0,1,28
276,Shandong,Mainland China,1/28/2020 23:00,121,0,0,28
277,Jiangxi,Mainland China,1/28/2020 23:00,109,0,3,28
278,Sichuan,Mainland China,1/28/2020 23:00,108,0,0,28
279,Jiangsu,Mainland China,1/28/2020 23:00,99,0,1,28
280,Beijing,Mainland China,1/28/2020 23:00,91,1,4,28
281,Fujian,Mainland China,1/28/2020 23:00,82,0,0,28
282,Shanghai,Mainland China,1/28/2020 23:00,80,1,4,28
283,Guangxi,Mainland China,1/28/2020 23:00,58,0,2,28
284,Shaanxi,Mainland China,1/28/2020 23:00,56,0,0,28
285,Hebei,Mainland China,1/28/2020 23:00,48,1,0,28
286,Yunnan,Mainland China,1/28/2020 23:00,44,0,0,28
287,Hainan,Mainland China,1/28/2020 23:00,43,1,0,28
288,Heilongjiang,Mainland China,1/28/2020 23:00,37,1,0,28
289,Liaoning,Mainland China,1/28/2020 23:00,36,0,0,28
290,Shanxi,Mainland China,1/28/2020 23:00,27,0,0,28
291,Tianjin,Mainland China,1/28/2020 23:00,25,0,0,28
292,Gansu,Mainland China,1/28/2020 23:00,24,0,0,28
293,Inner Mongolia,Mainland China,1/28/2020 23:00,16,0,0,28
294,Xinjiang,Mainland China,1/28/2020 23:00,13,0,0,28
295,Ningxia,Mainland China,1/28/2020 23:00,12,0,0,28
296,Guizhou,Mainland China,1/28/2020 23:00,9,0,0,28
297,Jilin,Mainland China,1/28/2020 23:00,9,0,0,28
298,Hong Kong,Hong Kong,1/28/2020 23:00,8,0,0,28
299,Taiwan,Taiwan,1/28/2020 23:00,8,0,0,28
300,Macau,Macau,1/28/2020 23:00,7,0,0,28
301,Qinghai,Mainland China,1/28/2020 23:00,6,0,0,28
303,Illinois,US,1/28/2020 23:00,1,0,0,28
304,California,US,1/28/2020 23:00,2,0,0,28
305,Arizona,US,1/28/2020 23:00,1,0,0,28
