Date,Confirmed,Deaths,Recovered,Province/State
2020-02-12T06:43:02,1.0,0.0,1.0,Tibet
2020-02-16T23:53:01,58182.0,1696.0,6639.0,Hubei
2020-02-16T12:03:06,1316.0,2.0,465.0,Guangdong
2020-02-16T13:53:03,1231.0,13.0,440.0,Henan
2020-02-16T09:33:02,1167.0,0.0,456.0,Zhejiang
2020-02-16T13:13:04,1004.0,3.0,464.0,Hunan
2020-02-16T08:33:02,962.0,6.0,255.0,Anhui
2020-02-16T10:03:06,925.0,1.0,240.0,Jiangxi
2020-02-16T09:33:02,617.0,0.0,218.0,Jiangsu
2020-02-16T23:53:01,551.0,5.0,207.0,Chongqing
2020-02-16T12:03:06,537.0,2.0,173.0,Shandong
2020-02-16T10:03:06,481.0,3.0,131.0,Sichuan
2020-02-16T13:53:03,445.0,11.0,79.0,Heilongjiang
2020-02-16T10:03:06,380.0,4.0,108.0,Beijing
2020-02-16T02:53:02,328.0,1.0,140.0,Shanghai
2020-02-16T12:03:06,300.0,3.0,105.0,Hebei
2020-02-16T12:03:06,287.0,0.0,82.0,Fujian
2020-02-16T12:03:06,237.0,2.0,49.0,Guangxi
2020-02-16T13:53:03,236.0,0.0,71.0,Shaanxi
2020-02-16T09:53:01,171.0,0.0,42.0,Yunnan
2020-02-16T12:03:06,162.0,4.0,52.0,Hainan
2020-02-16T09:13:09,144.0,1.0,46.0,Guizhou
2020-02-16T23:53:01,129.0,0.0,50.0,Shanxi
2020-02-16T12:23:02,124.0,3.0,45.0,Tianjin
2020-02-16T12:03:06,121.0,1.0,40.0,Liaoning
2020-02-16T13:53:03,90.0,2.0,54.0,Gansu
2020-02-16T10:03:06,89.0,1.0,30.0,Jilin
2020-02-16T08:33:02,71.0,1.0,12.0,Xinjiang
2020-02-16T08:33:02,70.0,0.0,8.0,Inner Mongolia
2020-02-15T08:43:03,70.0,0.0,33.0,Ningxia
2020-02-15T08:43:03,18.0,0.0,13.0,Qinghai
2020-02-12T06:43:02,1.0,0.0,1.0,Tibet
2020-02-17T23:13:06,59989.0,1789.0,7862.0,Hubei
2020-02-17T12:43:02,1322.0,4.0,524.0,Guangdong
2020-02-17T14:53:02,1246.0,16.0,509.0,Henan
2020-02-17T11:23:06,1171.0,0.0,507.0,Zhejiang
2020-02-17T11:43:01,1006.0,3.0,498.0,Hunan
2020-02-17T09:13:07,973.0,6.0,280.0,Anhui
2020-02-17T01:33:02,930.0,1.0,275.0,Jiangxi
2020-02-17T10:23:04,626.0,0.0,258.0,Jiangsu
2020-02-17T23:13:06,553.0,5.0,225.0,Chongqing
2020-02-17T11:03:06,541.0,2.0,191.0,Shandong
2020-02-17T13:13:09,495.0,3.0,156.0,Sichuan
2020-02-17T08:03:06,457.0,11.0,85.0,Heilongjiang
2020-02-17T01:23:02,381.0,4.0,114.0,Beijing
2020-02-17T23:53:02,333.0,1.0,161.0,Shanghai
2020-02-17T13:03:06,301.0,3.0,122.0,Hebei
2020-02-17T10:23:04,290.0,0.0,90.0,Fujian
2020-02-17T11:43:01,240.0,0.0,79.0,Shaanxi
2020-02-17T10:23:04,238.0,2.0,53.0,Guangxi
2020-02-17T10:23:04,171.0,0.0,47.0,Yunnan
2020-02-17T11:03:06,163.0,4.0,59.0,Hainan
2020-02-17T11:13:16,146.0,1.0,57.0,Guizhou
2020-02-17T22:53:01,130.0,0.0,53.0,Shanxi
2020-02-17T12:43:02,125.0,3.0,46.0,Tianjin
2020-02-17T11:13:16,121.0,1.0,43.0,Liaoning
2020-02-17T14:53:02,91.0,2.0,58.0,Gansu
2020-02-17T11:03:06,89.0,1.0,34.0,Jilin
2020-02-17T01:53:01,75.0,1.0,12.0,Xinjiang
2020-02-17T02:03:06,72.0,0.0,8.0,Inner Mongolia
2020-02-17T11:03:06,70.0,0.0,35.0,Ningxia
2020-02-15T08:43:03,18.0,0.0,13.0,Qinghai
2020-02-12T06:43:02,1.0,0.0,1.0,Tibet
2020-02-18T23:13:11,61682.0,1921.0,9128.0,Hubei
2020-02-18T13:43:02,1328.0,4.0,565.0,Guangdong
2020-02-18T14:23:02,1257.0,19.0,522.0,Henan
2020-02-18T12:23:02,1172.0,0.0,535.0,Zhejiang
2020-02-18T13:43:02,1007.0,4.0,527.0,Hunan
2020-02-18T13:43:02,982.0,6.0,361.0,Anhui
2020-02-18T01:33:01,933.0,1.0,310.0,Jiangxi
2020-02-18T12:33:02,629.0,0.0,280.0,Jiangsu
2020-02-18T23:23:03,555.0,5.0,254.0,Chongqing
2020-02-18T12:13:08,543.0,3.0,211.0,Shandong
2020-02-18T12:33:02,508.0,3.0,169.0,Sichuan
2020-02-18T11:03:12,464.0,11.0,111.0,Heilongjiang
2020-02-18T02:13:06,387.0,4.0,122.0,Beijing
2020-02-18T05:03:08,333.0,1.0,177.0,Shanghai
2020-02-18T23:53:01,306.0,4.0,136.0,Hebei
2020-02-18T09:43:08,292.0,0.0,93.0,Fujian
2020-02-18T12:33:02,242.0,2.0,69.0,Guangxi
2020-02-18T14:23:02,240.0,0.0,89.0,Shaanxi
2020-02-18T09:43:08,172.0,0.0,57.0,Yunnan
2020-02-18T10:43:02,163.0,4.0,79.0,Hainan
2020-02-18T13:33:02,146.0,2.0,66.0,Guizhou
2020-02-18T23:23:03,131.0,0.0,61.0,Shanxi
2020-02-18T13:53:02,128.0,3.0,48.0,Tianjin
2020-02-18T12:53:02,121.0,1.0,53.0,Liaoning
2020-02-18T14:53:02,91.0,2.0,62.0,Gansu
2020-02-18T07:43:02,89.0,1.0,36.0,Jilin
2020-02-18T01:03:15,76.0,1.0,12.0,Xinjiang
2020-02-18T02:03:06,73.0,0.0,8.0,Inner Mongolia
2020-02-18T10:23:03,70.0,0.0,42.0,Ningxia
2020-02-18T07:43:02,18.0,0.0,15.0,Qinghai
2020-02-12T06:43:02,1.0,0.0,1.0,Tibet
2020-02-19T23:23:02,62031.0,2029.0,10337.0,Hubei
2020-02-19T10:23:02,1331.0,5.0,606.0,Guangdong
2020-02-19T12:13:08,1262.0,19.0,573.0,Henan
2020-02-19T11:33:02,1174.0,0.0,604.0,Zhejiang
2020-02-19T11:33:02,1008.0,4.0,561.0,Hunan
2020-02-19T14:13:03,986.0,6.0,413.0,Anhui
2020-02-19T01:23:07,934.0,1.0,362.0,Jiangxi
2020-02-19T12:13:08,631.0,0.0,318.0,Jiangsu
2020-02-19T23:23:02,560.0,5.0,274.0,Chongqing
2020-02-19T12:03:07,544.0,3.0,231.0,Shandong
2020-02-19T13:53:02,514.0,3.0,188.0,Sichuan
2020-02-19T11:03:08,470.0,12.0,120.0,Heilongjiang
2020-02-19T04:53:02,393.0,4.0,145.0,Beijing
2020-02-19T04:43:02,333.0,2.0,186.0,Shanghai
2020-02-19T13:23:02,306.0,4.0,152.0,Hebei
2020-02-19T11:53:02,293.0,0.0,112.0,Fujian
2020-02-19T09:13:12,244.0,2.0,86.0,Guangxi
2020-02-19T10:23:02,242.0,0.0,102.0,Shaanxi
2020-02-19T23:33:02,172.0,1.0,60.0,Yunnan
2020-02-19T23:43:02,168.0,4.0,84.0,Hainan
2020-02-19T10:53:02,146.0,2.0,70.0,Guizhou
2020-02-19T23:53:02,131.0,0.0,68.0,Shanxi
2020-02-19T13:03:03,130.0,3.0,54.0,Tianjin
2020-02-19T01:23:07,121.0,1.0,55.0,Liaoning
2020-02-19T13:53:02,91.0,2.0,65.0,Gansu
2020-02-19T06:03:08,90.0,1.0,37.0,Jilin
2020-02-19T07:03:07,76.0,1.0,20.0,Xinjiang
2020-02-19T11:03:08,75.0,0.0,10.0,Inner Mongolia
2020-02-19T01:53:02,71.0,0.0,42.0,Ningxia
2020-02-19T04:53:02,18.0,0.0,16.0,Qinghai
2020-02-12T06:43:02,1.0,0.0,1.0,Tibet
2020-02-20T23:43:02,62442.0,2144.0,11788.0,Hubei
2020-02-20T11:13:27,1332.0,5.0,642.0,Guangdong
2020-02-20T13:53:06,1265.0,19.0,637.0,Henan
2020-02-20T11:13:27,1175.0,1.0,633.0,Zhejiang
2020-02-20T11:13:27,1010.0,4.0,634.0,Hunan
2020-02-20T09:53:02,987.0,6.0,474.0,Anhui
2020-02-20T05:23:02,934.0,1.0,433.0,Jiangxi
2020-02-20T12:53:02,631.0,0.0,356.0,Jiangsu
2020-02-20T23:13:05,567.0,6.0,299.0,Chongqing
2020-02-20T11:13:27,546.0,4.0,254.0,Shandong
2020-02-20T09:53:02,520.0,3.0,217.0,Sichuan
2020-02-20T09:43:01,476.0,12.0,136.0,Heilongjiang
2020-02-20T01:43:01,395.0,4.0,153.0,Beijing
2020-02-20T06:03:03,334.0,2.0,199.0,Shanghai
2020-02-20T11:13:27,307.0,5.0,169.0,Hebei
2020-02-20T12:23:02,293.0,1.0,126.0,Fujian
2020-02-20T09:43:01,245.0,2.0,90.0,Guangxi
2020-02-20T09:53:02,245.0,1.0,118.0,Shaanxi
2020-02-20T23:13:05,174.0,2.0,79.0,Yunnan
2020-02-20T09:53:02,168.0,4.0,86.0,Hainan
2020-02-20T09:43:01,146.0,2.0,72.0,Guizhou
2020-02-20T23:13:05,132.0,0.0,76.0,Shanxi
2020-02-20T12:53:02,131.0,3.0,59.0,Tianjin
2020-02-20T06:23:02,121.0,1.0,59.0,Liaoning
2020-02-20T14:13:17,91.0,2.0,71.0,Gansu
2020-02-20T09:43:01,91.0,1.0,43.0,Jilin
2020-02-20T13:33:02,76.0,1.0,22.0,Xinjiang
2020-02-20T12:53:02,75.0,0.0,16.0,Inner Mongolia
2020-02-20T05:23:02,71.0,0.0,44.0,Ningxia
2020-02-19T04:53:02,18.0,0.0,16.0,Qinghai
2020-02-12T06:43:02,1.0,0.0,1.0,Tibet
2020-02-21T13:03:09,62662.0,2144.0,11881.0,Hubei
2020-02-21T10:13:09,1333.0,5.0,690.0,Guangdong
2020-02-21T13:43:02,1267.0,19.0,736.0,Henan
2020-02-21T10:23:02,1203.0,1.0,679.0,Zhejiang
2020-02-21T15:13:07,1011.0,4.0,661.0,Hunan
2020-02-21T10:13:09,988.0,6.0,539.0,Anhui
2020-02-21T01:13:05,934.0,1.0,489.0,Jiangxi
2020-02-21T10:23:02,749.0,4.0,281.0,Shandong
2020-02-21T11:43:01,631.0,0.0,373.0,Jiangsu
2020-02-21T23:13:14,572.0,6.0,316.0,Chongqing
2020-02-21T12:53:01,525.0,3.0,231.0,Sichuan
2020-02-21T11:43:01,479.0,12.0,175.0,Heilongjiang
2020-02-21T01:03:09,396.0,4.0,169.0,Beijing
2020-02-21T05:53:01,334.0,2.0,211.0,Shanghai
2020-02-21T12:53:01,308.0,5.0,184.0,Hebei
2020-02-21T11:43:01,293.0,1.0,149.0,Fujian
2020-02-21T11:43:01,246.0,2.0,97.0,Guangxi
2020-02-21T11:43:01,245.0,1.0,134.0,Shaanxi
2020-02-21T06:23:04,174.0,2.0,96.0,Yunnan
2020-02-21T10:13:09,168.0,4.0,95.0,Hainan
2020-02-21T12:53:01,146.0,2.0,77.0,Guizhou
2020-02-21T23:33:06,132.0,0.0,78.0,Shanxi
2020-02-21T12:53:01,132.0,3.0,62.0,Tianjin
2020-02-21T01:33:02,121.0,1.0,61.0,Liaoning
2020-02-21T15:13:07,91.0,2.0,76.0,Gansu
2020-02-21T10:13:09,91.0,1.0,45.0,Jilin
2020-02-21T13:43:02,76.0,1.0,24.0,Xinjiang
2020-02-21T08:03:15,75.0,0.0,17.0,Inner Mongolia
2020-02-21T06:23:04,71.0,0.0,48.0,Ningxia
2020-02-21T04:43:02,18.0,0.0,18.0,Qinghai
2020-02-12T06:43:02,1.0,0.0,1.0,Tibet
2020-02-22T23:33:06,64084.0,2346.0,15299.0,Hubei
2020-02-22T10:03:04,1339.0,5.0,728.0,Guangdong
2020-02-22T14:13:38,1270.0,19.0,830.0,Henan
2020-02-22T11:13:13,1205.0,1.0,719.0,Zhejiang
2020-02-22T10:03:04,1013.0,4.0,692.0,Hunan
2020-02-22T07:43:03,989.0,6.0,597.0,Anhui
2020-02-22T06:13:05,934.0,1.0,555.0,Jiangxi
2020-02-22T09:43:02,750.0,4.0,302.0,Shandong
2020-02-22T07:43:03,631.0,0.0,401.0,Jiangsu
2020-02-22T23:23:05,573.0,6.0,328.0,Chongqing
2020-02-22T13:03:03,526.0,3.0,250.0,Sichuan
2020-02-22T11:13:13,479.0,12.0,204.0,Heilongjiang
2020-02-22T02:23:05,399.0,4.0,178.0,Beijing
2020-02-22T06:33:17,335.0,3.0,227.0,Shanghai
2020-02-22T12:33:04,309.0,6.0,203.0,Hebei
2020-02-22T14:03:04,293.0,1.0,162.0,Fujian
2020-02-22T05:53:02,249.0,2.0,104.0,Guangxi
2020-02-22T09:53:02,245.0,1.0,149.0,Shaanxi
2020-02-22T04:43:02,174.0,2.0,107.0,Yunnan
2020-02-22T09:53:02,168.0,4.0,104.0,Hainan
2020-02-22T01:03:10,146.0,2.0,90.0,Guizhou
2020-02-22T12:33:04,135.0,3.0,65.0,Tianjin
2020-02-22T23:23:05,132.0,0.0,81.0,Shanxi
2020-02-22T02:23:05,121.0,1.0,66.0,Liaoning
2020-02-21T15:13:07,91.0,2.0,76.0,Gansu
2020-02-22T12:33:04,91.0,1.0,52.0,Jilin
2020-02-22T11:13:14,76.0,2.0,25.0,Xinjiang
2020-02-22T23:53:01,75.0,0.0,26.0,Inner Mongolia
2020-02-21T06:23:04,71.0,0.0,48.0,Ningxia
2020-02-21T04:43:02,18.0,0.0,18.0,Qinghai
2020-02-12T06:43:02,1.0,0.0,1.0,Tibet
2020-02-23T11:33:03,64084.0,2346.0,15343.0,Hubei
2020-02-23T08:53:02,1342.0,6.0,755.0,Guangdong
2020-02-23T10:23:02,1271.0,19.0,868.0,Henan
2020-02-23T13:43:02,1205.0,1.0,760.0,Zhejiang
2020-02-23T10:33:03,1016.0,4.0,714.0,Hunan
2020-02-23T10:53:02,989.0,6.0,637.0,Anhui
2020-02-23T09:23:02,934.0,1.0,613.0,Jiangxi
2020-02-23T11:33:03,754.0,4.0,321.0,Shandong
2020-02-23T08:53:02,631.0,0.0,418.0,Jiangsu
2020-02-23T23:13:05,575.0,6.0,335.0,Chongqing
2020-02-23T08:53:02,526.0,3.0,261.0,Sichuan
2020-02-23T13:43:02,480.0,12.0,222.0,Heilongjiang
2020-02-23T01:13:13,399.0,4.0,189.0,Beijing
2020-02-23T03:13:07,335.0,3.0,249.0,Shanghai
2020-02-23T11:33:03,311.0,6.0,219.0,Hebei
2020-02-23T10:33:03,293.0,1.0,170.0,Fujian
2020-02-23T10:33:03,249.0,2.0,106.0,Guangxi
2020-02-23T12:13:14,245.0,1.0,163.0,Shaanxi
2020-02-23T05:33:03,174.0,2.0,115.0,Yunnan
2020-02-23T23:23:03,168.0,5.0,106.0,Hainan
2020-02-23T12:43:02,146.0,2.0,102.0,Guizhou
2020-02-23T12:43:02,135.0,3.0,81.0,Tianjin
2020-02-23T23:03:08,132.0,0.0,88.0,Shanxi
2020-02-23T13:33:02,121.0,1.0,73.0,Liaoning
2020-02-23T13:23:06,91.0,2.0,78.0,Gansu
2020-02-23T12:43:02,91.0,1.0,54.0,Jilin
2020-02-23T14:43:04,76.0,2.0,28.0,Xinjiang
2020-02-23T09:43:02,75.0,0.0,27.0,Inner Mongolia
2020-02-23T05:33:03,71.0,0.0,56.0,Ningxia
2020-02-21T04:43:02,18.0,0.0,18.0,Qinghai
2020-02-12T06:43:02,1.0,0.0,1.0,Tibet
2020-02-24T11:13:09,64287.0,2495.0,16748.0,Hubei
2020-02-24T10:23:02,1345.0,6.0,786.0,Guangdong
2020-02-24T13:23:05,1271.0,19.0,943.0,Henan
2020-02-24T09:43:02,1205.0,1.0,782.0,Zhejiang
2020-02-24T14:13:11,1016.0,4.0,731.0,Hunan
2020-02-24T09:43:02,989.0,6.0,663.0,Anhui
2020-02-24T01:23:09,934.0,1.0,645.0,Jiangxi
2020-02-24T10:23:02,755.0,5.0,343.0,Shandong
2020-02-24T14:53:02,631.0,0.0,452.0,Jiangsu
2020-02-24T23:23:01,576.0,6.0,349.0,Chongqing
2020-02-24T14:13:11,527.0,3.0,276.0,Sichuan
2020-02-24T14:53:02,480.0,12.0,227.0,Heilongjiang
2020-02-24T00:53:02,399.0,4.0,198.0,Beijing
2020-02-24T07:03:06,335.0,3.0,261.0,Shanghai
2020-02-24T14:13:11,311.0,6.0,234.0,Hebei
2020-02-24T10:23:02,293.0,1.0,183.0,Fujian
2020-02-24T06:53:02,251.0,2.0,112.0,Guangxi
2020-02-24T14:53:02,245.0,1.0,173.0,Shaanxi
2020-02-24T23:13:02,174.0,2.0,124.0,Yunnan
2020-02-24T14:53:02,168.0,5.0,116.0,Hainan
2020-02-23T12:43:02,146.0,2.0,102.0,Guizhou
2020-02-24T15:03:05,135.0,3.0,87.0,Tianjin
2020-02-24T23:13:02,133.0,0.0,94.0,Shanxi
2020-02-24T06:53:02,121.0,1.0,80.0,Liaoning
2020-02-24T09:43:02,93.0,1.0,60.0,Jilin
2020-02-24T15:13:07,91.0,2.0,80.0,Gansu
2020-02-24T15:03:05,76.0,2.0,30.0,Xinjiang
2020-02-24T15:03:05,75.0,0.0,34.0,Inner Mongolia
2020-02-24T06:53:02,71.0,0.0,58.0,Ningxia
2020-02-21T04:43:02,18.0,0.0,18.0,Qinghai
2020-02-12T06:43:02,1.0,0.0,1.0,Tibet
2020-02-25T15:23:04,64786.0,2563.0,18971.0,Hubei
2020-02-25T08:53:02,1347.0,7.0,822.0,Guangdong
2020-02-25T12:43:02,1271.0,19.0,1002.0,Henan
2020-02-25T09:13:05,1205.0,1.0,808.0,Zhejiang
2020-02-25T15:03:05,1016.0,4.0,768.0,Hunan
2020-02-25T06:33:02,989.0,6.0,712.0,Anhui
2020-02-25T15:03:05,934.0,1.0,683.0,Jiangxi
2020-02-25T12:53:02,756.0,6.0,355.0,Shandong
2020-02-25T00:53:02,631.0,0.0,458.0,Jiangsu
2020-02-25T23:23:03,576.0,6.0,372.0,Chongqing
2020-02-25T15:03:05,529.0,3.0,289.0,Sichuan
2020-02-25T15:23:04,480.0,12.0,243.0,Heilongjiang
2020-02-25T01:33:02,400.0,4.0,215.0,Beijing
2020-02-25T06:33:02,336.0,3.0,268.0,Shanghai
2020-02-25T12:43:02,311.0,6.0,248.0,Hebei
2020-02-25T10:03:07,294.0,1.0,199.0,Fujian
2020-02-25T10:03:07,252.0,2.0,134.0,Guangxi
2020-02-25T15:23:04,245.0,1.0,186.0,Shaanxi
2020-02-25T04:53:02,174.0,2.0,129.0,Yunnan
2020-02-25T12:53:02,168.0,5.0,124.0,Hainan
2020-02-25T08:03:07,146.0,2.0,104.0,Guizhou
2020-02-25T15:23:04,135.0,3.0,91.0,Tianjin
2020-02-25T23:13:03,133.0,0.0,98.0,Shanxi
2020-02-25T00:23:03,121.0,1.0,83.0,Liaoning
2020-02-25T15:23:04,93.0,1.0,63.0,Jilin
2020-02-24T15:13:07,91.0,2.0,80.0,Gansu
2020-02-24T15:03:05,76.0,2.0,30.0,Xinjiang
2020-02-25T23:53:02,75.0,0.0,35.0,Inner Mongolia
2020-02-25T03:53:02,71.0,0.0,61.0,Ningxia
2020-02-21T04:43:02,18.0,0.0,18.0,Qinghai
2020-02-12T06:43:02,1.0,0.0,1.0,Tibet
2020-02-26T14:13:10,65187.0,2615.0,20969.0,Hubei
2020-02-26T10:33:02,1347.0,7.0,851.0,Guangdong
2020-02-26T10:33:02,1271.0,19.0,1033.0,Henan
2020-02-26T10:33:02,1205.0,1.0,867.0,Zhejiang
2020-02-26T10:13:11,1016.0,4.0,783.0,Hunan
2020-02-26T10:13:11,989.0,6.0,744.0,Anhui
2020-02-26T01:13:04,934.0,1.0,719.0,Jiangxi
2020-02-26T12:43:02,756.0,6.0,377.0,Shandong
2020-02-26T10:13:11,631.0,0.0,478.0,Jiangsu
2020-02-26T23:43:02,576.0,6.0,384.0,Chongqing
2020-02-26T10:13:11,531.0,3.0,307.0,Sichuan
2020-02-26T10:33:02,480.0,12.0,249.0,Heilongjiang
2020-02-26T00:53:02,400.0,4.0,235.0,Beijing
2020-02-26T23:53:01,337.0,3.0,272.0,Shanghai
2020-02-26T10:33:02,312.0,6.0,261.0,Hebei
2020-02-26T10:33:02,294.0,1.0,218.0,Fujian
2020-02-26T14:13:10,252.0,2.0,147.0,Guangxi
2020-02-26T14:13:10,245.0,1.0,192.0,Shaanxi
2020-02-26T05:13:16,174.0,2.0,144.0,Yunnan
2020-02-26T12:43:02,168.0,5.0,129.0,Hainan
2020-02-25T08:03:07,146.0,2.0,104.0,Guizhou
2020-02-26T12:43:02,135.0,3.0,96.0,Tianjin
2020-02-26T14:13:10,133.0,0.0,104.0,Shanxi
2020-02-26T00:13:05,121.0,1.0,88.0,Liaoning
2020-02-26T14:13:10,93.0,1.0,65.0,Jilin
2020-02-26T14:13:10,91.0,2.0,81.0,Gansu
2020-02-26T14:23:03,76.0,2.0,34.0,Xinjiang
2020-02-26T15:03:05,75.0,0.0,38.0,Inner Mongolia
2020-02-26T03:53:01,71.0,0.0,65.0,Ningxia
2020-02-21T04:43:02,18.0,0.0,18.0,Qinghai
2020-02-12T06:43:02,1.0,0.0,1.0,Tibet
2020-02-27T12:13:14,65596.0,2641.0,23383.0,Hubei
2020-02-27T09:53:02,1347.0,7.0,890.0,Guangdong
2020-02-27T15:03:11,1272.0,20.0,1068.0,Henan
2020-02-27T12:43:02,1205.0,1.0,932.0,Zhejiang
2020-02-27T12:43:02,1017.0,4.0,804.0,Hunan
2020-02-27T14:13:06,989.0,6.0,792.0,Anhui
2020-02-27T01:43:02,934.0,1.0,754.0,Jiangxi
