Date,Confirmed,Deaths,Recovered,Province/State
2020-02-27T14:13:06,756.0,6.0,387.0,Shandong
2020-02-27T14:13:06,631.0,0.0,498.0,Jiangsu
2020-02-27T23:23:02,576.0,6.0,401.0,Chongqing
2020-02-27T12:43:02,534.0,3.0,321.0,Sichuan
2020-02-27T12:43:02,480.0,13.0,270.0,Heilongjiang
2020-02-27T02:23:13,410.0,5.0,248.0,Beijing
2020-02-27T04:03:12,337.0,3.0,276.0,Shanghai
2020-02-27T12:43:02,317.0,6.0,274.0,Hebei
2020-02-27T10:03:07,296.0,1.0,228.0,Fujian
2020-02-27T10:03:07,252.0,2.0,161.0,Guangxi
2020-02-27T12:43:02,245.0,1.0,195.0,Shaanxi
2020-02-27T10:03:07,174.0,2.0,150.0,Yunnan
2020-02-27T10:03:07,168.0,5.0,131.0,Hainan
2020-02-27T00:43:02,146.0,2.0,112.0,Guizhou
2020-02-27T23:13:04,136.0,3.0,102.0,Tianjin
2020-02-27T23:13:04,133.0,0.0,107.0,Shanxi
2020-02-27T14:13:06,121.0,1.0,93.0,Liaoning
2020-02-27T12:43:02,93.0,1.0,67.0,Jilin
2020-02-26T14:13:10,91.0,2.0,81.0,Gansu
2020-02-27T12:43:02,76.0,2.0,43.0,Xinjiang
2020-02-27T23:33:02,75.0,0.0,43.0,Inner Mongolia
2020-02-27T10:03:07,72.0,0.0,68.0,Ningxia
2020-02-21T04:43:02,18.0,0.0,18.0,Qinghai
2020-02-12T06:43:02,1.0,0.0,1.0,Tibet
2020-02-28T00:43:01,65914.0,2682.0,26403.0,Hubei
2020-02-28T08:53:03,1348.0,7.0,935.0,Guangdong
2020-02-28T09:23:02,1272.0,20.0,1112.0,Henan
2020-02-28T10:03:12,1205.0,1.0,975.0,Zhejiang
2020-02-28T09:13:10,1017.0,4.0,830.0,Hunan
2020-02-28T04:43:02,990.0,6.0,821.0,Anhui
2020-02-28T01:13:11,935.0,1.0,790.0,Jiangxi
2020-02-28T09:23:02,756.0,6.0,405.0,Shandong
2020-02-28T08:53:03,631.0,0.0,515.0,Jiangsu
2020-02-28T23:23:03,576.0,6.0,422.0,Chongqing
2020-02-28T09:23:02,538.0,3.0,338.0,Sichuan
2020-02-28T04:43:02,480.0,13.0,283.0,Heilongjiang
2020-02-28T02:23:05,410.0,7.0,257.0,Beijing
2020-02-28T04:53:03,337.0,3.0,279.0,Shanghai
2020-02-28T08:53:03,318.0,6.0,277.0,Hebei
2020-02-28T09:13:10,296.0,1.0,235.0,Fujian
2020-02-28T09:13:10,252.0,2.0,168.0,Guangxi
2020-02-28T08:53:03,245.0,1.0,199.0,Shaanxi
2020-02-28T05:03:09,174.0,2.0,156.0,Yunnan
2020-02-28T08:53:03,168.0,5.0,133.0,Hainan
2020-02-27T00:43:02,146.0,2.0,112.0,Guizhou
2020-02-27T23:13:04,136.0,3.0,102.0,Tianjin
2020-02-28T23:23:03,133.0,0.0,112.0,Shanxi
2020-02-27T14:13:06,121.0,1.0,93.0,Liaoning
2020-02-28T08:53:03,93.0,1.0,73.0,Jilin
2020-02-28T02:33:02,91.0,2.0,82.0,Gansu
2020-02-28T07:43:02,76.0,3.0,52.0,Xinjiang
2020-02-28T07:23:03,75.0,0.0,45.0,Inner Mongolia
2020-02-27T10:03:07,72.0,0.0,68.0,Ningxia
2020-02-21T04:43:02,18.0,0.0,18.0,Qinghai
2020-02-12T06:43:02,1.0,0.0,1.0,Tibet
2020-02-29T12:13:10,66337.0,2727.0,28993.0,Hubei
2020-02-29T15:33:03,1349.0,7.0,983.0,Guangdong
2020-02-29T12:43:05,1272.0,21.0,1170.0,Henan
2020-02-29T09:13:10,1205.0,1.0,1016.0,Zhejiang
2020-02-29T15:33:03,1018.0,4.0,846.0,Hunan
2020-02-29T05:03:13,990.0,6.0,868.0,Anhui
2020-02-29T01:23:07,935.0,1.0,811.0,Jiangxi
2020-02-29T15:33:03,756.0,6.0,421.0,Shandong
2020-02-29T07:23:11,631.0,0.0,523.0,Jiangsu
2020-02-29T23:13:06,576.0,6.0,438.0,Chongqing
2020-02-29T12:03:07,538.0,3.0,351.0,Sichuan
2020-02-29T12:03:07,480.0,13.0,301.0,Heilongjiang
2020-02-29T03:33:02,411.0,8.0,271.0,Beijing
2020-02-29T06:23:03,337.0,3.0,287.0,Shanghai
2020-02-29T15:33:03,318.0,6.0,282.0,Hebei
2020-02-29T15:33:03,296.0,1.0,243.0,Fujian
2020-02-29T12:03:07,252.0,2.0,176.0,Guangxi
2020-02-29T09:03:06,245.0,1.0,207.0,Shaanxi
2020-02-29T05:03:13,174.0,2.0,157.0,Yunnan
2020-02-29T23:43:02,168.0,5.0,148.0,Hainan
2020-02-27T00:43:02,146.0,2.0,112.0,Guizhou
2020-02-29T12:03:07,136.0,3.0,109.0,Tianjin
2020-02-29T23:13:06,133.0,0.0,114.0,Shanxi
2020-02-29T15:33:03,121.0,1.0,96.0,Liaoning
2020-02-29T09:13:10,93.0,1.0,75.0,Jilin
2020-02-28T02:33:02,91.0,2.0,82.0,Gansu
2020-02-29T12:03:07,76.0,3.0,62.0,Xinjiang
2020-02-29T09:03:06,75.0,0.0,49.0,Inner Mongolia
2020-02-29T05:53:02,73.0,0.0,69.0,Ningxia
2020-02-21T04:43:02,18.0,0.0,18.0,Qinghai
2020-02-12T06:43:02,1.0,0.0,1.0,Tibet
2020-03-01T10:13:19,66907.0,2761.0,31536.0,Hubei
2020-03-01T14:13:18,1349.0,7.0,1016.0,Guangdong
2020-03-01T14:13:18,1272.0,22.0,1198.0,Henan
2020-03-01T10:13:33,1205.0,1.0,1046.0,Zhejiang
2020-03-01T10:03:03,1018.0,4.0,866.0,Hunan
2020-03-01T10:03:03,990.0,6.0,873.0,Anhui
2020-03-01T01:13:10,935.0,1.0,831.0,Jiangxi
2020-03-01T11:33:03,758.0,6.0,443.0,Shandong
2020-03-01T10:03:03,631.0,0.0,536.0,Jiangsu
2020-03-01T23:13:08,576.0,6.0,450.0,Chongqing
2020-03-01T11:43:02,538.0,3.0,365.0,Sichuan
2020-03-01T11:33:03,480.0,13.0,342.0,Heilongjiang
2020-03-01T02:53:03,413.0,8.0,276.0,Beijing
2020-03-01T07:13:07,337.0,3.0,290.0,Shanghai
2020-03-01T14:13:18,318.0,6.0,294.0,Hebei
2020-03-01T09:43:03,296.0,1.0,247.0,Fujian
2020-03-01T09:43:03,252.0,2.0,181.0,Guangxi
2020-03-01T09:43:03,245.0,1.0,208.0,Shaanxi
2020-03-01T07:13:07,174.0,2.0,163.0,Yunnan
2020-03-01T10:13:38,168.0,5.0,149.0,Hainan
2020-02-27T00:43:02,146.0,2.0,112.0,Guizhou
2020-03-01T12:43:02,136.0,3.0,111.0,Tianjin
2020-03-01T23:13:08,133.0,0.0,116.0,Shanxi
2020-03-01T12:23:06,122.0,1.0,103.0,Liaoning
2020-03-01T09:43:03,93.0,1.0,78.0,Jilin
2020-03-01T14:33:17,91.0,2.0,84.0,Gansu
2020-03-01T10:03:03,76.0,3.0,64.0,Xinjiang
2020-03-01T10:03:03,75.0,0.0,52.0,Inner Mongolia
2020-02-29T05:53:02,73.0,0.0,69.0,Ningxia
2020-02-21T04:43:02,18.0,0.0,18.0,Qinghai
2020-02-12T06:43:02,1.0,0.0,1.0,Tibet
2020-03-02T15:03:23,67103.0,2803.0,33934.0,Hubei
2020-03-02T15:03:23,1350.0,7.0,1059.0,Guangdong
2020-03-02T11:43:03,1272.0,22.0,1205.0,Henan
2020-03-02T11:43:03,1206.0,1.0,1069.0,Zhejiang
2020-03-02T11:43:03,1018.0,4.0,887.0,Hunan
2020-03-02T15:03:23,990.0,6.0,917.0,Anhui
2020-03-02T01:33:02,935.0,1.0,850.0,Jiangxi
2020-03-02T08:03:12,758.0,6.0,460.0,Shandong
2020-03-02T12:53:02,631.0,0.0,543.0,Jiangsu
2020-03-02T23:23:02,576.0,6.0,469.0,Chongqing
2020-03-02T15:03:23,538.0,3.0,386.0,Sichuan
2020-03-02T12:53:02,480.0,13.0,356.0,Heilongjiang
2020-03-02T02:13:16,414.0,8.0,282.0,Beijing
2020-03-02T04:03:13,337.0,3.0,292.0,Shanghai
2020-03-02T09:43:05,318.0,6.0,296.0,Hebei
2020-03-02T12:53:02,296.0,1.0,255.0,Fujian
2020-03-02T12:53:02,252.0,2.0,192.0,Guangxi
2020-03-02T08:03:12,245.0,1.0,216.0,Shaanxi
2020-03-02T06:23:04,174.0,2.0,168.0,Yunnan
2020-03-02T02:03:18,168.0,5.0,151.0,Hainan
2020-03-02T01:13:06,146.0,2.0,114.0,Guizhou
2020-03-01T12:43:02,136.0,3.0,111.0,Tianjin
2020-03-02T23:23:02,133.0,0.0,119.0,Shanxi
2020-03-01T12:23:06,122.0,1.0,103.0,Liaoning
2020-03-02T15:03:23,93.0,1.0,83.0,Jilin
2020-03-02T15:03:23,91.0,2.0,85.0,Gansu
2020-03-02T15:43:31,76.0,3.0,66.0,Xinjiang
2020-03-02T10:23:04,75.0,0.0,54.0,Inner Mongolia
2020-03-02T01:33:02,74.0,0.0,69.0,Ningxia
2020-02-21T04:43:02,18.0,0.0,18.0,Qinghai
2020-02-12T06:43:02,1.0,0.0,1.0,Tibet
2020-03-03T11:43:02,67217.0,2835.0,36208.0,Hubei
2020-03-03T10:23:10,1350.0,7.0,1101.0,Guangdong
2020-03-03T09:43:02,1272.0,22.0,1231.0,Henan
2020-03-03T12:33:02,1213.0,1.0,1093.0,Zhejiang
2020-03-03T13:03:04,1018.0,4.0,906.0,Hunan
2020-03-03T14:33:03,990.0,6.0,936.0,Anhui
2020-03-03T02:03:11,935.0,1.0,870.0,Jiangxi
2020-03-03T07:53:03,758.0,6.0,511.0,Shandong
2020-03-03T11:03:09,631.0,0.0,562.0,Jiangsu
2020-03-03T23:13:05,576.0,6.0,490.0,Chongqing
2020-03-03T09:33:02,538.0,3.0,394.0,Sichuan
2020-03-03T13:03:04,480.0,13.0,366.0,Heilongjiang
2020-03-03T02:03:11,414.0,8.0,288.0,Beijing
2020-03-03T03:43:02,338.0,3.0,294.0,Shanghai
2020-03-03T09:33:02,318.0,6.0,300.0,Hebei
2020-03-03T13:43:03,296.0,1.0,260.0,Fujian
2020-03-03T00:23:14,252.0,2.0,202.0,Guangxi
2020-03-02T08:03:12,245.0,1.0,216.0,Shaanxi
2020-03-03T03:43:02,174.0,2.0,169.0,Yunnan
2020-03-03T23:43:02,168.0,5.0,155.0,Hainan
2020-03-02T01:13:06,146.0,2.0,114.0,Guizhou
2020-03-03T11:43:02,136.0,3.0,124.0,Tianjin
2020-03-03T23:13:05,133.0,0.0,124.0,Shanxi
2020-03-03T14:33:03,125.0,1.0,106.0,Liaoning
2020-03-02T15:03:23,93.0,1.0,83.0,Jilin
2020-03-03T13:43:03,91.0,2.0,86.0,Gansu
2020-03-03T07:33:03,76.0,3.0,68.0,Xinjiang
2020-03-03T09:23:02,75.0,1.0,59.0,Inner Mongolia
2020-03-02T01:33:02,74.0,0.0,69.0,Ningxia
2020-02-21T04:43:02,18.0,0.0,18.0,Qinghai
2020-02-12T06:43:02,1.0,0.0,1.0,Tibet
2020-03-04T12:53:03,67332.0,2871.0,38557.0,Hubei
2020-03-04T10:03:19,1350.0,7.0,1133.0,Guangdong
2020-03-04T00:33:05,1272.0,22.0,1234.0,Henan
2020-03-04T10:03:19,1213.0,1.0,1114.0,Zhejiang
2020-03-04T15:43:02,1018.0,4.0,916.0,Hunan
2020-03-04T10:03:19,990.0,6.0,956.0,Anhui
2020-03-04T01:33:07,935.0,1.0,884.0,Jiangxi
2020-03-04T12:53:03,758.0,6.0,516.0,Shandong
2020-03-04T12:53:03,631.0,0.0,577.0,Jiangsu
2020-03-04T23:23:01,576.0,6.0,502.0,Chongqing
2020-03-04T12:53:03,538.0,3.0,406.0,Sichuan
2020-03-04T12:53:03,480.0,13.0,373.0,Heilongjiang
2020-03-04T23:23:01,418.0,8.0,297.0,Beijing
2020-03-04T04:13:08,338.0,3.0,298.0,Shanghai
2020-03-04T10:03:19,318.0,6.0,301.0,Hebei
2020-03-04T12:53:03,296.0,1.0,270.0,Fujian
2020-03-04T00:13:08,252.0,2.0,210.0,Guangxi
2020-03-04T15:43:03,245.0,1.0,223.0,Shaanxi
2020-03-03T03:43:02,174.0,2.0,169.0,Yunnan
2020-03-04T10:03:19,168.0,5.0,158.0,Hainan
2020-03-02T01:13:06,146.0,2.0,114.0,Guizhou
2020-03-03T11:43:02,136.0,3.0,124.0,Tianjin
2020-03-03T23:13:05,133.0,0.0,124.0,Shanxi
2020-03-03T14:33:03,125.0,1.0,106.0,Liaoning
2020-03-04T10:03:19,93.0,1.0,86.0,Jilin
2020-03-04T15:43:03,91.0,2.0,87.0,Gansu
2020-03-04T15:43:03,76.0,3.0,69.0,Xinjiang
2020-03-04T15:43:03,75.0,1.0,63.0,Inner Mongolia
2020-03-04T01:33:07,75.0,0.0,69.0,Ningxia
2020-02-21T04:43:02,18.0,0.0,18.0,Qinghai
2020-02-12T06:43:02,1.0,0.0,1.0,Tibet
2020-03-05T14:53:03,67466.0,2902.0,40592.0,Hubei
2020-03-05T09:23:03,1351.0,7.0,1181.0,Guangdong
2020-03-05T01:48:26,1272.0,22.0,1239.0,Henan
2020-03-05T09:43:03,1215.0,1.0,1124.0,Zhejiang
2020-03-05T08:43:03,1018.0,4.0,938.0,Hunan
2020-03-05T04:33:02,990.0,6.0,970.0,Anhui
2020-03-05T01:16:58,935.0,1.0,901.0,Jiangxi
2020-03-05T14:53:03,758.0,6.0,578.0,Shandong
2020-03-05T14:53:03,631.0,0.0,583.0,Jiangsu
2020-03-05T23:23:02,576.0,6.0,512.0,Chongqing
2020-03-05T14:53:03,539.0,3.0,425.0,Sichuan
2020-03-05T00:23:06,481.0,13.0,379.0,Heilongjiang
2020-03-04T23:23:01,418.0,8.0,297.0,Beijing
2020-03-05T06:23:06,339.0,3.0,303.0,Shanghai
2020-03-05T14:53:03,318.0,6.0,304.0,Hebei
2020-03-05T09:33:03,296.0,1.0,277.0,Fujian
2020-03-05T10:03:08,252.0,2.0,214.0,Guangxi
2020-03-05T06:03:08,245.0,1.0,224.0,Shaanxi
2020-03-03T03:43:02,174.0,2.0,169.0,Yunnan
2020-03-05T06:13:10,168.0,6.0,158.0,Hainan
2020-03-02T01:13:06,146.0,2.0,114.0,Guizhou
2020-03-05T03:33:27,136.0,3.0,128.0,Tianjin
2020-03-05T14:53:03,133.0,0.0,126.0,Shanxi
2020-03-03T14:33:03,125.0,1.0,106.0,Liaoning
2020-03-05T15:13:13,102.0,2.0,87.0,Gansu
2020-03-05T14:53:03,93.0,1.0,88.0,Jilin
2020-03-05T06:03:08,76.0,3.0,70.0,Xinjiang
2020-03-05T23:53:01,75.0,1.0,65.0,Inner Mongolia
2020-03-04T01:33:07,75.0,0.0,69.0,Ningxia
2020-02-21T04:43:02,18.0,0.0,18.0,Qinghai
2020-02-12T06:43:02,1.0,0.0,1.0,Tibet
2020-03-06T14:23:04,67592.0,2931.0,42033.0,Hubei
2020-03-06T12:53:03,1352.0,7.0,1216.0,Guangdong
2020-03-06T12:43:03,1272.0,22.0,1244.0,Henan
2020-03-06T10:23:03,1215.0,1.0,1147.0,Zhejiang
2020-03-06T11:03:10,1018.0,4.0,955.0,Hunan
2020-03-06T03:23:06,990.0,6.0,979.0,Anhui
2020-03-06T14:23:04,935.0,1.0,909.0,Jiangxi
2020-03-06T11:03:10,758.0,6.0,618.0,Shandong
2020-03-06T10:23:03,631.0,0.0,594.0,Jiangsu
2020-03-06T11:03:10,576.0,6.0,513.0,Chongqing
2020-03-06T12:53:03,539.0,3.0,442.0,Sichuan
2020-03-06T14:23:04,481.0,13.0,396.0,Heilongjiang
2020-03-06T12:53:03,422.0,8.0,299.0,Beijing
2020-03-06T06:03:13,342.0,3.0,306.0,Shanghai
2020-03-06T03:23:06,318.0,6.0,305.0,Hebei
2020-03-06T12:53:03,296.0,1.0,284.0,Fujian
2020-03-06T00:33:02,252.0,2.0,217.0,Guangxi
2020-03-06T10:23:03,245.0,1.0,226.0,Shaanxi
2020-03-06T03:23:06,174.0,2.0,170.0,Yunnan
2020-03-05T06:13:10,168.0,6.0,158.0,Hainan
2020-03-02T01:13:06,146.0,2.0,114.0,Guizhou
2020-03-05T03:33:27,136.0,3.0,128.0,Tianjin
2020-03-05T14:53:03,133.0,0.0,126.0,Shanxi
2020-03-03T14:33:03,125.0,1.0,106.0,Liaoning
2020-03-06T14:43:15,119.0,2.0,87.0,Gansu
2020-03-06T10:23:03,93.0,1.0,90.0,Jilin
2020-03-06T05:53:03,76.0,3.0,71.0,Xinjiang
2020-03-05T23:53:01,75.0,1.0,65.0,Inner Mongolia
2020-03-06T12:53:03,75.0,0.0,71.0,Ningxia
2020-02-21T04:43:02,18.0,0.0,18.0,Qinghai
2020-02-12T06:43:02,1.0,0.0,1.0,Tibet
2020-03-07T11:13:04,67666.0,2959.0,43500.0,Hubei
2020-03-07T10:43:02,1352.0,7.0,1237.0,Guangdong
2020-03-07T11:23:10,1272.0,22.0,1244.0,Henan
2020-03-07T09:03:05,1215.0,1.0,1154.0,Zhejiang
2020-03-07T09:03:05,1018.0,4.0,960.0,Hunan
2020-03-06T03:23:06,990.0,6.0,979.0,Anhui
2020-03-07T01:13:18,935.0,1.0,916.0,Jiangxi
2020-03-07T13:03:05,758.0,6.0,627.0,Shandong
2020-03-07T14:53:02,631.0,0.0,606.0,Jiangsu
2020-03-07T23:23:02,576.0,6.0,526.0,Chongqing
2020-03-07T13:03:05,539.0,3.0,454.0,Sichuan
2020-03-07T09:03:05,481.0,13.0,403.0,Heilongjiang
2020-03-07T01:03:05,426.0,8.0,303.0,Beijing
2020-03-07T03:53:03,342.0,3.0,313.0,Shanghai
2020-03-07T13:03:05,318.0,6.0,307.0,Hebei
2020-03-07T13:03:05,296.0,1.0,295.0,Fujian
2020-03-07T14:53:02,252.0,2.0,218.0,Guangxi
2020-03-06T10:23:03,245.0,1.0,226.0,Shaanxi
2020-03-06T03:23:06,174.0,2.0,170.0,Yunnan
2020-03-05T06:13:10,168.0,6.0,158.0,Hainan
2020-03-07T00:43:01,146.0,2.0,115.0,Guizhou
2020-03-05T03:33:27,136.0,3.0,128.0,Tianjin
2020-03-05T14:53:03,133.0,0.0,126.0,Shanxi
2020-03-07T14:53:02,125.0,1.0,107.0,Liaoning
2020-03-07T15:03:06,120.0,2.0,87.0,Gansu
2020-03-06T10:23:03,93.0,1.0,90.0,Jilin
2020-03-07T09:03:05,76.0,3.0,72.0,Xinjiang
2020-03-07T03:43:01,75.0,1.0,67.0,Inner Mongolia
2020-03-06T12:53:03,75.0,0.0,71.0,Ningxia
2020-02-21T04:43:02,18.0,0.0,18.0,Qinghai
2020-02-12T06:43:02,1.0,0.0,1.0,Tibet
2020-03-08T14:43:03,67707.0,2986.0,45235.0,Hubei
2020-03-08T14:43:03,1352.0,7.0,1256.0,Guangdong
2020-03-08T05:03:02,1272.0,22.0,1247.0,Henan
2020-03-08T09:03:04,1215.0,1.0,1161.0,Zhejiang
2020-03-08T12:53:03,1018.0,4.0,968.0,Hunan
2020-03-08T05:13:06,990.0,6.0,984.0,Anhui
2020-03-08T06:53:04,935.0,1.0,919.0,Jiangxi
2020-03-08T10:03:11,758.0,6.0,642.0,Shandong
2020-03-08T09:23:05,631.0,0.0,612.0,Jiangsu
2020-03-08T23:23:03,576.0,6.0,527.0,Chongqing
2020-03-08T12:53:03,539.0,3.0,464.0,Sichuan
2020-03-08T14:43:03,481.0,13.0,412.0,Heilongjiang
2020-03-08T01:23:07,428.0,8.0,308.0,Beijing
2020-03-08T04:33:02,342.0,3.0,314.0,Shanghai
2020-03-07T13:03:05,318.0,6.0,307.0,Hebei
2020-03-07T13:03:05,296.0,1.0,295.0,Fujian
2020-03-08T00:23:02,252.0,2.0,223.0,Guangxi
2020-03-08T14:43:03,245.0,1.0,227.0,Shaanxi
2020-03-06T03:23:06,174.0,2.0,170.0,Yunnan
2020-03-08T04:33:02,168.0,6.0,159.0,Hainan
2020-03-08T01:13:11,146.0,2.0,117.0,Guizhou
2020-03-05T03:33:27,136.0,3.0,128.0,Tianjin
2020-03-05T14:53:03,133.0,0.0,126.0,Shanxi
2020-03-08T05:13:06,125.0,1.0,109.0,Liaoning
2020-03-08T14:33:06,124.0,2.0,87.0,Gansu
2020-03-06T10:23:03,93.0,1.0,90.0,Jilin
2020-03-08T05:33:02,76.0,3.0,73.0,Xinjiang
2020-03-08T05:13:06,75.0,1.0,70.0,Inner Mongolia
2020-03-06T12:53:03,75.0,0.0,71.0,Ningxia
2020-02-21T04:43:02,18.0,0.0,18.0,Qinghai
2020-02-12T06:43:02,1.0,0.0,1.0,Tibet
2020-03-09T14:33:03,67743.0,3008.0,46488.0,Hubei
2020-03-09T01:43:01,1352.0,8.0,1260.0,Guangdong
2020-03-08T05:03:02,1272.0,22.0,1247.0,Henan
2020-03-09T09:43:03,1215.0,1.0,1176.0,Zhejiang
2020-03-09T01:33:06,1018.0,4.0,979.0,Hunan
2020-03-08T05:13:06,990.0,6.0,984.0,Anhui
2020-03-09T01:53:01,935.0,1.0,923.0,Jiangxi
2020-03-09T10:13:06,758.0,6.0,700.0,Shandong
2020-03-09T08:53:03,631.0,0.0,621.0,Jiangsu
2020-03-09T23:13:03,576.0,6.0,542.0,Chongqing
2020-03-09T08:53:03,539.0,3.0,466.0,Sichuan
2020-03-09T14:33:03,481.0,13.0,430.0,Heilongjiang
2020-03-09T01:53:01,428.0,8.0,315.0,Beijing
