Date,Confirmed,Deaths,Recovered,Province/State
2020-03-09T04:03:11,342.0,3.0,315.0,Shanghai
2020-03-07T13:03:05,318.0,6.0,307.0,Hebei
2020-03-07T13:03:05,296.0,1.0,295.0,Fujian
2020-03-09T00:23:09,252.0,2.0,230.0,Guangxi
2020-03-08T14:43:03,245.0,1.0,227.0,Shaanxi
2020-03-06T03:23:06,174.0,2.0,170.0,Yunnan
2020-03-08T04:33:02,168.0,6.0,159.0,Hainan
2020-03-09T01:13:05,146.0,2.0,123.0,Guizhou
2020-03-09T10:13:06,136.0,3.0,130.0,Tianjin
2020-03-09T11:43:02,133.0,0.0,127.0,Shanxi
2020-03-08T05:13:06,125.0,1.0,109.0,Liaoning
2020-03-09T14:33:03,124.0,2.0,88.0,Gansu
2020-03-09T14:33:03,93.0,1.0,91.0,Jilin
2020-03-08T05:33:02,76.0,3.0,73.0,Xinjiang
2020-03-08T05:13:06,75.0,1.0,70.0,Inner Mongolia
2020-03-06T12:53:03,75.0,0.0,71.0,Ningxia
2020-02-21T04:43:02,18.0,0.0,18.0,Qinghai
2020-02-12T06:43:02,1.0,0.0,1.0,Tibet
2020-03-10T15:13:05,67760.0,3024.0,47743.0,Hubei
2020-03-10T09:13:07,1353.0,8.0,1274.0,Guangdong
2020-03-08T05:03:02,1272.0,22.0,1247.0,Henan
2020-03-10T10:33:02,1215.0,1.0,1191.0,Zhejiang
2020-03-10T08:33:02,1018.0,4.0,990.0,Hunan
2020-03-08T05:13:06,990.0,6.0,984.0,Anhui
2020-03-10T01:33:02,935.0,1.0,927.0,Jiangxi
2020-03-10T07:33:03,758.0,6.0,719.0,Shandong
2020-03-10T08:13:08,631.0,0.0,627.0,Jiangsu
2020-03-10T23:53:02,576.0,6.0,547.0,Chongqing
2020-03-10T10:13:17,539.0,3.0,478.0,Sichuan
2020-03-10T00:13:18,481.0,13.0,434.0,Heilongjiang
2020-03-10T01:13:07,429.0,8.0,320.0,Beijing
2020-03-10T06:13:14,344.0,3.0,319.0,Shanghai
2020-03-07T13:03:05,318.0,6.0,307.0,Hebei
2020-03-07T13:03:05,296.0,1.0,295.0,Fujian
2020-03-10T00:53:02,252.0,2.0,234.0,Guangxi
2020-03-10T08:53:02,245.0,1.0,227.0,Shaanxi
2020-03-06T03:23:06,174.0,2.0,170.0,Yunnan
2020-03-08T04:33:02,168.0,6.0,159.0,Hainan
2020-03-10T01:13:07,146.0,2.0,129.0,Guizhou
2020-03-10T10:13:25,136.0,3.0,131.0,Tianjin
2020-03-10T23:53:02,133.0,0.0,131.0,Shanxi
2020-03-10T14:33:13,125.0,2.0,88.0,Gansu
2020-03-10T04:13:09,125.0,1.0,111.0,Liaoning
2020-03-09T14:33:03,93.0,1.0,91.0,Jilin
2020-03-08T05:33:02,76.0,3.0,73.0,Xinjiang
2020-03-08T05:13:06,75.0,1.0,70.0,Inner Mongolia
2020-03-06T12:53:03,75.0,0.0,71.0,Ningxia
2020-02-21T04:43:02,18.0,0.0,18.0,Qinghai
2020-02-12T06:43:02,1.0,0.0,1.0,Tibet
2020-03-11T10:53:02,67773.0,3046.0,49134.0,Hubei
2020-03-11T10:13:06,1356.0,8.0,1282.0,Guangdong
2020-03-11T08:13:09,1273.0,22.0,1249.0,Henan
2020-03-11T09:33:12,1215.0,1.0,1195.0,Zhejiang
2020-03-11T02:18:14,1018.0,4.0,995.0,Hunan
2020-03-11T02:18:14,990.0,6.0,984.0,Anhui
2020-03-11T02:18:14,935.0,1.0,932.0,Jiangxi
2020-03-11T11:33:07,760.0,6.0,726.0,Shandong
2020-03-11T02:18:14,631.0,0.0,627.0,Jiangsu
2020-03-11T23:13:05,576.0,6.0,554.0,Chongqing
2020-03-11T14:33:03,539.0,3.0,488.0,Sichuan
2020-03-11T11:33:07,482.0,13.0,436.0,Heilongjiang
2020-03-11T02:18:14,435.0,8.0,326.0,Beijing
2020-03-11T03:13:07,344.0,3.0,320.0,Shanghai
2020-03-11T02:18:14,318.0,6.0,307.0,Hebei
2020-03-11T02:18:14,296.0,1.0,295.0,Fujian
2020-03-11T11:33:07,252.0,2.0,238.0,Guangxi
2020-03-11T09:33:12,245.0,1.0,232.0,Shaanxi
2020-03-11T02:18:14,174.0,2.0,170.0,Yunnan
2020-03-11T02:18:14,168.0,6.0,159.0,Hainan
2020-03-11T02:33:03,146.0,2.0,133.0,Guizhou
2020-03-11T02:18:14,136.0,3.0,131.0,Tianjin
2020-03-11T02:18:14,133.0,0.0,131.0,Shanxi
2020-03-11T14:33:03,127.0,2.0,88.0,Gansu
2020-03-11T18:52:03,126.0,3.0,65.0,Hong Kong
2020-03-11T02:18:14,125.0,1.0,111.0,Liaoning
2020-03-11T02:18:14,93.0,1.0,91.0,Jilin
2020-03-11T02:18:14,76.0,3.0,73.0,Xinjiang
2020-03-11T03:53:03,75.0,1.0,71.0,Inner Mongolia
2020-03-11T09:33:12,75.0,0.0,72.0,Ningxia
2020-03-11T02:18:14,18.0,0.0,18.0,Qinghai
2020-03-11T18:52:03,10.0,0.0,10.0,Macau
2020-03-11T02:18:14,1.0,0.0,1.0,Tibet
2020-03-11T02:18:28,0.0,0.0,0.0,Gansu
2020-03-11T02:18:29,0.0,0.0,0.0,Hebei
2020-03-12T09:53:06,67781.0,3056.0,50318.0,Hubei
2020-03-12T03:53:02,1356.0,8.0,1289.0,Guangdong
2020-03-11T08:13:09,1273.0,22.0,1249.0,Henan
2020-03-12T01:33:02,1215.0,1.0,1197.0,Zhejiang
2020-03-12T09:53:06,1018.0,4.0,999.0,Hunan
2020-03-11T02:18:14,990.0,6.0,984.0,Anhui
2020-03-12T02:13:04,935.0,1.0,934.0,Jiangxi
2020-03-12T07:53:02,760.0,6.0,734.0,Shandong
2020-03-12T05:13:02,631.0,0.0,629.0,Jiangsu
2020-03-12T23:44:32,576.0,6.0,564.0,Chongqing
2020-03-12T12:13:07,539.0,3.0,498.0,Sichuan
2020-03-12T13:13:31,482.0,13.0,441.0,Heilongjiang
2020-03-12T01:13:05,435.0,8.0,334.0,Beijing
2020-03-12T07:53:02,344.0,3.0,321.0,Shanghai
2020-03-12T05:33:02,318.0,6.0,308.0,Hebei
2020-03-11T02:18:14,296.0,1.0,295.0,Fujian
2020-03-12T00:33:06,252.0,2.0,241.0,Guangxi
2020-03-12T01:33:02,245.0,2.0,232.0,Shaanxi
2020-03-11T02:18:14,174.0,2.0,170.0,Yunnan
2020-03-12T03:53:02,168.0,6.0,160.0,Hainan
2020-03-12T01:13:06,146.0,2.0,137.0,Guizhou
2020-03-12T01:53:03,136.0,3.0,132.0,Tianjin
2020-03-12T09:13:24,133.0,0.0,132.0,Shanxi
2020-03-12T01:53:02,129.0,3.0,67.0,Hong Kong
2020-03-11T14:33:03,127.0,2.0,88.0,Gansu
2020-03-12T09:53:06,125.0,1.0,112.0,Liaoning
2020-03-12T23:44:32,93.0,1.0,91.0,Jilin
2020-03-11T02:18:14,76.0,3.0,73.0,Xinjiang
2020-03-11T03:53:03,75.0,1.0,71.0,Inner Mongolia
2020-03-11T09:33:12,75.0,0.0,72.0,Ningxia
2020-03-11T02:18:14,18.0,0.0,18.0,Qinghai
2020-03-11T18:52:03,10.0,0.0,10.0,Macau
2020-03-11T02:18:14,1.0,0.0,1.0,Tibet
2020-03-11T02:18:28,0.0,0.0,0.0,Gansu
2020-03-11T02:18:29,0.0,0.0,0.0,Hebei
2020-03-13T11:09:03,67786.0,3062.0,51553.0,Hubei
2020-03-13T11:09:03,1356.0,8.0,1296.0,Guangdong
2020-03-11T08:13:09,1273.0,22.0,1249.0,Henan
2020-03-12T01:33:02,1215.0,1.0,1197.0,Zhejiang
2020-03-13T11:09:03,1018.0,4.0,1005.0,Hunan
2020-03-11T02:18:14,990.0,6.0,984.0,Anhui
2020-03-12T02:13:04,935.0,1.0,934.0,Jiangxi
2020-03-13T11:09:03,760.0,7.0,739.0,Shandong
2020-03-13T11:09:03,631.0,0.0,630.0,Jiangsu
2020-03-13T23:13:12,576.0,6.0,566.0,Chongqing
2020-03-13T11:09:03,539.0,3.0,503.0,Sichuan
2020-03-13T11:09:03,482.0,13.0,446.0,Heilongjiang
2020-03-13T11:09:03,436.0,8.0,342.0,Beijing
2020-03-13T11:09:03,346.0,3.0,324.0,Shanghai
2020-03-13T11:09:03,318.0,6.0,310.0,Hebei
2020-03-11T02:18:14,296.0,1.0,295.0,Fujian
2020-03-13T11:09:03,252.0,2.0,243.0,Guangxi
2020-03-12T01:33:02,245.0,2.0,232.0,Shaanxi
2020-03-11T02:18:14,174.0,2.0,170.0,Yunnan
2020-03-12T03:53:02,168.0,6.0,160.0,Hainan
2020-03-13T11:09:03,146.0,2.0,140.0,Guizhou
2020-03-12T01:53:03,136.0,3.0,132.0,Tianjin
2020-03-13T13:33:03,134.0,4.0,77.0,Hong Kong
2020-03-13T11:09:03,133.0,0.0,133.0,Shanxi
2020-03-13T11:09:03,127.0,2.0,88.0,Gansu
2020-03-12T09:53:06,125.0,1.0,112.0,Liaoning
2020-03-11T02:18:14,76.0,3.0,73.0,Xinjiang
2020-03-11T03:53:03,75.0,1.0,71.0,Inner Mongolia
2020-03-11T09:33:12,75.0,0.0,72.0,Ningxia
2020-03-13T11:09:03,93.0,1.0,91.0,Jilin
2020-03-11T02:18:14,18.0,0.0,18.0,Qinghai
2020-03-11T18:52:03,10.0,0.0,10.0,Macau
2020-03-11T02:18:14,1.0,0.0,1.0,Tibet
2020-03-14T10:13:09,67790.0,3075.0,52960.0,Hubei
2020-03-14T01:13:11,1356.0,8.0,1299.0,Guangdong
2020-03-14T09:53:08,1273.0,22.0,1250.0,Henan
2020-03-14T02:14:15,1227.0,1.0,1211.0,Zhejiang
2020-03-14T08:33:03,1018.0,4.0,1014.0,Hunan
2020-03-11T02:18:14,990.0,6.0,984.0,Anhui
2020-03-12T02:13:04,935.0,1.0,934.0,Jiangxi
2020-03-14T04:33:02,760.0,7.0,741.0,Shandong
2020-03-13T11:09:03,631.0,0.0,630.0,Jiangsu
2020-03-14T23:53:02,576.0,6.0,569.0,Chongqing
2020-03-14T04:33:02,539.0,3.0,511.0,Sichuan
2020-03-14T00:13:05,482.0,13.0,447.0,Heilongjiang
2020-03-14T02:13:47,437.0,8.0,349.0,Beijing
2020-03-14T23:53:02,353.0,3.0,324.0,Shanghai
2020-03-13T11:09:03,318.0,6.0,310.0,Hebei
2020-03-11T02:18:14,296.0,1.0,295.0,Fujian
2020-03-13T11:09:03,252.0,2.0,243.0,Guangxi
2020-03-12T01:33:02,245.0,2.0,232.0,Shaanxi
2020-03-14T23:33:02,174.0,2.0,172.0,Yunnan
2020-03-12T03:53:02,168.0,6.0,160.0,Hainan
2020-03-14T00:53:03,146.0,2.0,143.0,Guizhou
2020-03-14T12:53:06,140.0,4.0,78.0,Hong Kong
2020-03-12T01:53:03,136.0,3.0,132.0,Tianjin
2020-03-13T11:09:03,133.0,0.0,133.0,Shanxi
2020-03-14T03:13:08,129.0,2.0,89.0,Gansu
2020-03-14T00:13:05,125.0,1.0,113.0,Liaoning
2020-03-13T11:09:03,93.0,1.0,91.0,Jilin
2020-03-11T02:18:14,76.0,3.0,73.0,Xinjiang
2020-03-11T03:53:03,75.0,1.0,71.0,Inner Mongolia
2020-03-14T09:53:08,75.0,0.0,73.0,Ningxia
2020-03-11T02:18:14,18.0,0.0,18.0,Qinghai
2020-03-11T18:52:03,10.0,0.0,10.0,Macau
2020-03-11T02:18:14,1.0,0.0,1.0,Tibet
2020-03-15T18:20:18,67794.0,3085.0,54288.0,Hubei
2020-03-15T18:20:18,1360.0,8.0,1304.0,Guangdong
2020-03-14T09:53:08,1273.0,22.0,1250.0,Henan
2020-03-15T01:33:02,1231.0,1.0,1211.0,Zhejiang
2020-03-14T08:33:03,1018.0,4.0,1014.0,Hunan
2020-03-11T02:18:14,990.0,6.0,984.0,Anhui
2020-03-12T02:13:04,935.0,1.0,934.0,Jiangxi
2020-03-14T04:33:02,760.0,7.0,741.0,Shandong
2020-03-15T01:53:02,631.0,0.0,631.0,Jiangsu
2020-03-15T03:53:04,576.0,6.0,570.0,Chongqing
2020-03-15T18:20:18,539.0,3.0,516.0,Sichuan
2020-03-15T00:33:02,482.0,13.0,453.0,Heilongjiang
2020-03-15T01:13:10,442.0,8.0,353.0,Beijing
2020-03-14T23:53:02,353.0,3.0,324.0,Shanghai
2020-03-13T11:09:03,318.0,6.0,310.0,Hebei
2020-03-11T02:18:14,296.0,1.0,295.0,Fujian
2020-03-13T11:09:03,252.0,2.0,243.0,Guangxi
2020-03-12T01:33:02,245.0,2.0,232.0,Shaanxi
2020-03-14T23:33:02,174.0,2.0,172.0,Yunnan
2020-03-12T03:53:02,168.0,6.0,160.0,Hainan
2020-03-14T00:53:03,146.0,2.0,143.0,Guizhou
2020-03-15T18:20:18,145.0,4.0,81.0,Hong Kong
2020-03-15T18:20:18,136.0,3.0,133.0,Tianjin
2020-03-15T18:20:18,133.0,2.0,91.0,Gansu
2020-03-13T11:09:03,133.0,0.0,133.0,Shanxi
2020-03-15T04:13:27,125.0,1.0,114.0,Liaoning
2020-03-13T11:09:03,93.0,1.0,91.0,Jilin
2020-03-11T02:18:14,76.0,3.0,73.0,Xinjiang
2020-03-11T03:53:03,75.0,1.0,71.0,Inner Mongolia
2020-03-14T09:53:08,75.0,0.0,73.0,Ningxia
2020-03-11T02:18:14,18.0,0.0,18.0,Qinghai
2020-03-11T18:52:03,10.0,0.0,10.0,Macau
2020-03-11T02:18:14,1.0,0.0,1.0,Tibet
2020-03-16T14:38:45,67798.0,3099.0,55142.0,Hubei
2020-03-16T01:53:03,1361.0,8.0,1306.0,Guangdong
2020-03-14T09:53:08,1273.0,22.0,1250.0,Henan
2020-03-16T14:38:45,1231.0,1.0,1216.0,Zhejiang
2020-03-14T08:33:03,1018.0,4.0,1014.0,Hunan
2020-03-11T02:18:14,990.0,6.0,984.0,Anhui
2020-03-12T02:13:04,935.0,1.0,934.0,Jiangxi
2020-03-16T14:38:45,760.0,7.0,746.0,Shandong
2020-03-15T01:53:02,631.0,0.0,631.0,Jiangsu
2020-03-15T03:53:04,576.0,6.0,570.0,Chongqing
2020-03-15T18:20:18,539.0,3.0,516.0,Sichuan
2020-03-16T14:38:45,482.0,13.0,455.0,Heilongjiang
2020-03-16T14:38:45,452.0,8.0,360.0,Beijing
2020-03-16T14:38:45,355.0,3.0,325.0,Shanghai
2020-03-13T11:09:03,318.0,6.0,310.0,Hebei
2020-03-11T02:18:14,296.0,1.0,295.0,Fujian
2020-03-16T14:38:45,252.0,2.0,248.0,Guangxi
2020-03-16T14:38:45,245.0,2.0,233.0,Shaanxi
2020-03-16T23:53:02,176.0,2.0,172.0,Yunnan
2020-03-16T14:38:45,168.0,6.0,161.0,Hainan
2020-03-16T14:38:45,155.0,4.0,84.0,Hong Kong
2020-03-16T14:38:45,146.0,2.0,144.0,Guizhou
2020-03-15T18:20:18,136.0,3.0,133.0,Tianjin
2020-03-15T18:20:18,133.0,2.0,91.0,Gansu
2020-03-13T11:09:03,133.0,0.0,133.0,Shanxi
2020-03-16T14:38:45,125.0,1.0,115.0,Liaoning
2020-03-16T00:22:10,93.0,1.0,92.0,Jilin
2020-03-11T02:18:14,76.0,3.0,73.0,Xinjiang
2020-03-16T14:38:45,75.0,1.0,73.0,Inner Mongolia
2020-03-16T14:38:45,75.0,0.0,75.0,Ningxia
2020-03-11T02:18:14,18.0,0.0,18.0,Qinghai
2020-03-16T00:22:10,11.0,0.0,10.0,Macau
2020-03-11T02:18:14,1.0,0.0,1.0,Tibet
2020-03-17T11:53:10,67799.0,3111.0,56003.0,Hubei
2020-03-17T01:53:03,1364.0,8.0,1307.0,Guangdong
2020-03-14T09:53:08,1273.0,22.0,1250.0,Henan
2020-03-17T02:13:21,1232.0,1.0,1216.0,Zhejiang
2020-03-14T08:33:03,1018.0,4.0,1014.0,Hunan
2020-03-11T02:18:14,990.0,6.0,984.0,Anhui
2020-03-12T02:13:04,935.0,1.0,934.0,Jiangxi
2020-03-17T00:33:02,761.0,7.0,746.0,Shandong
2020-03-15T01:53:02,631.0,0.0,631.0,Jiangsu
2020-03-15T03:53:04,576.0,6.0,570.0,Chongqing
2020-03-17T08:33:02,540.0,3.0,520.0,Sichuan
2020-03-17T01:33:02,482.0,13.0,456.0,Heilongjiang
2020-03-17T10:53:03,456.0,8.0,369.0,Beijing
2020-03-17T02:13:20,358.0,3.0,325.0,Shanghai
2020-03-13T11:09:03,318.0,6.0,310.0,Hebei
2020-03-11T02:18:14,296.0,1.0,295.0,Fujian
2020-03-17T00:33:02,253.0,2.0,248.0,Guangxi
2020-03-17T10:53:03,246.0,3.0,236.0,Shaanxi
2020-03-16T23:53:02,176.0,2.0,172.0,Yunnan
2020-03-16T14:38:45,168.0,6.0,161.0,Hainan
2020-03-17T10:13:11,162.0,4.0,88.0,Hong Kong
2020-03-17T07:33:03,147.0,2.0,144.0,Guizhou
2020-03-15T18:20:18,136.0,3.0,133.0,Tianjin
2020-03-15T18:20:18,133.0,2.0,91.0,Gansu
2020-03-13T11:09:03,133.0,0.0,133.0,Shanxi
2020-03-17T12:13:13,125.0,1.0,120.0,Liaoning
2020-03-16T00:22:10,93.0,1.0,92.0,Jilin
2020-03-11T02:18:14,76.0,3.0,73.0,Xinjiang
2020-03-16T14:38:45,75.0,1.0,73.0,Inner Mongolia
2020-03-16T14:38:45,75.0,0.0,75.0,Ningxia
2020-03-11T02:18:14,18.0,0.0,18.0,Qinghai
2020-03-17T04:32:18,12.0,0.0,10.0,Macau
2020-03-11T02:18:14,1.0,0.0,1.0,Tibet
2020-03-18T12:13:09,67800.0,3122.0,56927.0,Hubei
2020-03-18T08:53:03,1370.0,8.0,1313.0,Guangdong
2020-03-14T09:53:08,1273.0,22.0,1250.0,Henan
2020-03-17T02:13:21,1232.0,1.0,1216.0,Zhejiang
2020-03-14T08:33:03,1018.0,4.0,1014.0,Hunan
2020-03-11T02:18:14,990.0,6.0,984.0,Anhui
2020-03-12T02:13:04,935.0,1.0,934.0,Jiangxi
2020-03-17T00:33:02,761.0,7.0,746.0,Shandong
2020-03-15T01:53:02,631.0,0.0,631.0,Jiangsu
2020-03-15T03:53:04,576.0,6.0,570.0,Chongqing
2020-03-18T02:13:05,540.0,3.0,525.0,Sichuan
2020-03-18T11:53:03,482.0,13.0,459.0,Heilongjiang
2020-03-18T05:33:05,469.0,8.0,378.0,Beijing
2020-03-18T05:53:25,361.0,3.0,326.0,Shanghai
2020-03-13T11:09:03,318.0,6.0,310.0,Hebei
2020-03-11T02:18:14,296.0,1.0,295.0,Fujian
2020-03-18T00:33:02,253.0,2.0,250.0,Guangxi
2020-03-18T03:53:02,246.0,3.0,237.0,Shaanxi
2020-03-18T09:33:05,181.0,4.0,92.0,Hong Kong
2020-03-16T23:53:02,176.0,2.0,172.0,Yunnan
2020-03-16T14:38:45,168.0,6.0,161.0,Hainan
2020-03-18T01:53:03,146.0,2.0,144.0,Guizhou
2020-03-15T18:20:18,136.0,3.0,133.0,Tianjin
2020-03-15T18:20:18,133.0,2.0,91.0,Gansu
2020-03-13T11:09:03,133.0,0.0,133.0,Shanxi
2020-03-18T02:13:06,125.0,1.0,122.0,Liaoning
2020-03-16T00:22:10,93.0,1.0,92.0,Jilin
2020-03-11T02:18:14,76.0,3.0,73.0,Xinjiang
2020-03-16T14:38:45,75.0,1.0,73.0,Inner Mongolia
2020-03-16T14:38:45,75.0,0.0,75.0,Ningxia
2020-03-11T02:18:14,18.0,0.0,18.0,Qinghai
2020-03-18T10:33:04,15.0,0.0,10.0,Macau
2020-03-11T02:18:14,1.0,0.0,1.0,Tibet
2020-03-19T10:13:14,67800.0,3130.0,57682.0,Hubei
2020-03-19T01:13:06,1378.0,8.0,1318.0,Guangdong
2020-03-14T09:53:08,1273.0,22.0,1250.0,Henan
2020-03-19T10:13:14,1233.0,1.0,1217.0,Zhejiang
2020-03-14T08:33:03,1018.0,4.0,1014.0,Hunan
2020-03-11T02:18:14,990.0,6.0,984.0,Anhui
2020-03-12T02:13:04,935.0,1.0,934.0,Jiangxi
2020-03-19T01:02:56,761.0,7.0,747.0,Shandong
2020-03-15T01:53:02,631.0,0.0,631.0,Jiangsu
2020-03-15T03:53:04,576.0,6.0,570.0,Chongqing
2020-03-19T10:13:14,540.0,3.0,536.0,Sichuan
2020-03-19T01:02:56,483.0,13.0,460.0,Heilongjiang
2020-03-19T05:13:10,480.0,8.0,380.0,Beijing
2020-03-19T01:02:56,363.0,3.0,326.0,Shanghai
2020-03-13T11:09:03,318.0,6.0,310.0,Hebei
2020-03-11T02:18:14,296.0,1.0,295.0,Fujian
2020-03-18T00:33:02,253.0,2.0,250.0,Guangxi
2020-03-18T03:53:02,246.0,3.0,237.0,Shaanxi
2020-03-19T09:53:20,208.0,4.0,95.0,Hong Kong
2020-03-16T23:53:02,176.0,2.0,172.0,Yunnan
2020-03-16T14:38:45,168.0,6.0,161.0,Hainan
2020-03-18T01:53:03,146.0,2.0,144.0,Guizhou
2020-03-19T23:43:03,137.0,3.0,133.0,Tianjin
2020-03-19T14:33:08,134.0,2.0,91.0,Gansu
2020-03-13T11:09:03,133.0,0.0,133.0,Shanxi
2020-03-18T02:13:06,125.0,1.0,122.0,Liaoning
2020-03-16T00:22:10,93.0,1.0,92.0,Jilin
2020-03-11T02:18:14,76.0,3.0,73.0,Xinjiang
2020-03-19T01:03:02,75.0,1.0,74.0,Inner Mongolia
2020-03-16T14:38:45,75.0,0.0,75.0,Ningxia
2020-03-11T02:18:14,18.0,0.0,18.0,Qinghai
2020-03-19T01:02:56,17.0,0.0,10.0,Macau
2020-03-11T02:18:14,1.0,0.0,1.0,Tibet
