Date,肺炎,流行性感冒,病毒,武汉市,冠状病毒
2019-10-26,0,0,1,3,0
2019-10-27,1,0,2,6,0
2019-10-28,1,1,1,3,0
2019-10-29,1,1,1,3,0
2019-10-30,1,1,2,2,0
2019-10-31,1,1,0,3,0
2019-11-01,1,1,1,3,0
2019-11-02,0,0,1,2,0
2019-11-03,1,1,1,2,0
2019-11-04,1,1,1,1,0
2019-11-05,1,1,1,2,0
2019-11-06,1,1,1,3,0
2019-11-07,1,1,1,2,0
2019-11-08,0,1,2,3,0
2019-11-09,2,2,1,4,0
2019-11-10,1,1,2,2,0
2019-11-11,0,1,1,2,0
2019-11-12,1,1,1,2,0
2019-11-13,1,1,1,2,0
2019-11-14,1,1,1,3,0
2019-11-15,0,1,1,3,0
2019-11-16,1,1,2,3,0
2019-11-17,1,1,3,2,0
2019-11-18,1,1,1,3,0
2019-11-19,0,1,1,2,0
2019-11-20,1,1,1,2,0
2019-11-21,1,1,1,3,0
2019-11-22,1,1,1,3,0
2019-11-23,1,0,1,2,0
2019-11-24,1,1,2,3,1
2019-11-25,1,1,1,3,0
2019-11-26,1,2,1,2,0
2019-11-27,0,1,1,2,0
2019-11-28,1,1,2,2,1
2019-11-29,1,1,2,2,0
2019-11-30,1,1,1,2,0
2019-12-01,0,1,4,4,0
2019-12-02,0,1,1,3,0
2019-12-03,1,1,2,2,0
2019-12-04,0,1,2,4,1
2019-12-05,1,1,1,3,1
2019-12-06,1,1,1,2,0
2019-12-07,1,1,2,6,0
2019-12-08,1,2,1,3,0
2019-12-09,1,1,1,2,0
2019-12-10,1,1,1,1,0
2019-12-11,1,1,1,3,0
2019-12-12,1,1,1,2,0
2019-12-13,0,2,1,2,0
2019-12-14,1,1,1,3,0
2019-12-15,1,1,1,2,0
2019-12-16,1,1,1,2,0
2019-12-17,1,1,2,3,0
2019-12-18,1,1,1,3,0
2019-12-19,0,1,2,2,0
2019-12-20,0,1,1,3,0
2019-12-21,0,2,1,3,0
2019-12-22,0,1,1,3,0
2019-12-23,1,1,1,2,0
2019-12-24,1,1,1,2,0
2019-12-25,1,1,2,2,0
2019-12-26,1,1,1,3,0
2019-12-27,1,1,1,3,0
2019-12-28,1,2,2,2,0
2019-12-29,0,1,2,1,0
2019-12-30,1,1,1,3,0
2019-12-31,6,1,2,19,1
2020-01-01,2,2,3,9,0
2020-01-02,4,1,2,7,0
2020-01-03,3,1,2,6,0
2020-01-04,4,2,2,11,1
2020-01-05,7,2,2,7,0
2020-01-06,4,3,1,6,0
2020-01-07,3,2,1,8,0
2020-01-08,1,1,1,5,0
2020-01-09,3,0,2,5,2
2020-01-10,1,1,2,5,2
2020-01-11,4,2,5,5,3
2020-01-12,1,2,2,7,1
2020-01-13,1,1,1,4,1
2020-01-14,1,1,2,3,1
2020-01-15,2,1,2,5,1
2020-01-16,2,2,3,4,2
2020-01-17,6,1,3,10,1
2020-01-18,8,3,7,12,4
2020-01-19,23,2,9,25,5
2020-01-20,57,6,33,60,24
2020-01-21,81,9,67,100,50
