Date,Country,Confirmed,Recovered,Deaths
,,,,
,,,,
3/22/2020,Afghanistan,40,1,1
3/22/2020,Albania,89,2,2
3/22/2020,Algeria,201,65,17
3/22/2020,Andorra,113,1,1
3/22/2020,Angola,2,0,0
3/22/2020,Antigua and Barbuda,1,0,0
3/22/2020,Argentina,225,3,4
3/22/2020,Armenia,194,2,0
3/22/2020,Australia,1314,88,7
3/22/2020,Austria,3244,9,16
3/22/2020,Azerbaijan,65,10,1
3/22/2020,"Bahamas, The",4,0,0
3/22/2020,Bahrain,332,149,2
3/22/2020,Bangladesh,27,3,2
3/22/2020,Barbados,14,0,0
3/22/2020,Belarus,76,15,0
3/22/2020,Belgium,3401,263,75
3/22/2020,Benin,2,0,0
3/22/2020,Bhutan,2,0,0
3/22/2020,Bolivia,24,0,0
3/22/2020,Bosnia and Herzegovina,126,2,1
3/22/2020,Brazil,1593,2,25
3/22/2020,Brunei,88,2,0
3/22/2020,Bulgaria,187,3,3
3/22/2020,Burkina Faso,75,5,4
3/22/2020,Cabo Verde,3,0,0
3/22/2020,Cambodia,84,1,0
3/22/2020,Cameroon,40,0,0
3/22/2020,Canada,1465,10,21
3/22/2020,Cape Verde,1,0,0
3/22/2020,Central African Republic,3,0,0
3/22/2020,Chad,1,0,0
3/22/2020,Chile,632,8,1
3/22/2020,China,81397,72362,3265
3/22/2020,Colombia,231,3,2
3/22/2020,Congo (Brazzaville),3,0,0
3/22/2020,Congo (Kinshasa),30,0,1
3/22/2020,Costa Rica,134,2,2
3/22/2020,Cote d'Ivoire,14,1,0
3/22/2020,Croatia,254,5,1
3/22/2020,Cruise Ship,712,325,8
3/22/2020,Cuba,35,0,1
3/22/2020,Cyprus,95,3,1
3/22/2020,Czechia,1120,6,1
3/22/2020,Denmark,1514,1,13
3/22/2020,Djibouti,1,0,0
3/22/2020,Dominica,1,0,0
3/22/2020,Dominican Republic,202,0,3
3/22/2020,East Timor,1,0,0
3/22/2020,Ecuador,789,3,14
3/22/2020,Egypt,327,56,14
3/22/2020,El Salvador,3,0,0
3/22/2020,Equatorial Guinea,6,0,0
3/22/2020,Eritrea,1,0,0
3/22/2020,Estonia,326,2,0
3/22/2020,Eswatini,4,0,0
3/22/2020,Ethiopia,11,4,0
3/22/2020,Fiji,2,0,0
3/22/2020,Finland,626,10,1
3/22/2020,France,16176,2206,674
3/22/2020,Gabon,5,0,1
3/22/2020,"Gambia, The",1,0,0
3/22/2020,Georgia,54,3,0
3/22/2020,Germany,24873,266,94
3/22/2020,Ghana,24,0,1
3/22/2020,Greece,624,19,15
3/22/2020,Grenada,1,0,0
3/22/2020,Guatemala,19,0,1
3/22/2020,Guinea,2,0,0
3/22/2020,Guyana,7,0,1
3/22/2020,Haiti,2,0,0
3/22/2020,Holy See,1,0,0
3/22/2020,Honduras,26,0,0
3/22/2020,Hungary,131,16,6
3/22/2020,Iceland,568,36,1
3/22/2020,India,396,27,7
3/22/2020,Indonesia,514,29,48
3/22/2020,Iran,21638,7931,1685
3/22/2020,Iraq,233,57,20
3/22/2020,Ireland,906,5,4
3/22/2020,Israel,1071,37,1
3/22/2020,Italy,59138,7024,5476
3/22/2020,Jamaica,16,2,1
3/22/2020,Japan,1086,235,40
3/22/2020,Jordan,112,1,0
3/22/2020,Kazakhstan,60,0,0
3/22/2020,Kenya,15,0,0
3/22/2020,"Korea, South",8897,2909,104
3/22/2020,Kosovo,2,0,0
3/22/2020,Kuwait,188,27,0
3/22/2020,Kyrgyzstan,14,0,0
3/22/2020,Latvia,139,1,0
3/22/2020,Lebanon,248,8,4
3/22/2020,Liberia,3,0,0
3/22/2020,Liechtenstein,37,0,0
3/22/2020,Lithuania,131,1,1
3/22/2020,Luxembourg,798,6,8
3/22/2020,Madagascar,3,0,0
3/22/2020,Malaysia,1306,139,10
3/22/2020,Maldives,13,0,0
3/22/2020,Malta,90,2,0
3/22/2020,Martinique,37,0,1
3/22/2020,Mauritania,2,0,0
3/22/2020,Mauritius,18,0,1
3/22/2020,Mexico,251,4,2
3/22/2020,Moldova,94,1,1
3/22/2020,Monaco,23,1,0
3/22/2020,Mongolia,10,0,0
3/22/2020,Montenegro,21,0,0
3/22/2020,Morocco,115,3,4
3/22/2020,Mozambique,1,0,0
3/22/2020,Namibia,3,0,0
3/22/2020,Nepal,2,1,0
3/22/2020,Netherlands,4216,2,180
3/22/2020,New Zealand,66,0,0
3/22/2020,Nicaragua,2,0,0
3/22/2020,Niger,2,0,0
3/22/2020,Nigeria,30,2,0
3/22/2020,North Macedonia,114,1,1
3/22/2020,Norway,2383,1,7
3/22/2020,Oman,55,17,0
3/22/2020,Pakistan,776,5,5
3/22/2020,Panama,245,0,3
3/22/2020,Papua New Guinea,1,0,0
3/22/2020,Paraguay,22,0,1
3/22/2020,Peru,363,1,5
3/22/2020,Philippines,380,17,25
3/22/2020,Poland,634,1,7
3/22/2020,Portugal,1600,5,14
3/22/2020,Qatar,494,33,0
3/22/2020,Romania,433,64,3
3/22/2020,Russia,367,16,0
3/22/2020,Rwanda,19,0,0
3/22/2020,Saint Lucia,2,0,0
3/22/2020,Saint Vincent and the Grenadines,1,0,0
3/22/2020,San Marino,160,4,20
3/22/2020,Saudi Arabia,511,16,0
3/22/2020,Senegal,67,5,0
3/22/2020,Serbia,222,1,2
3/22/2020,Seychelles,7,0,0
3/22/2020,Singapore,455,144,2
3/22/2020,Slovakia,185,7,1
3/22/2020,Slovenia,414,0,2
3/22/2020,Somalia,1,0,0
3/22/2020,South Africa,274,0,0
3/22/2020,Spain,28768,2575,1772
3/22/2020,Sri Lanka,82,3,0
3/22/2020,Sudan,2,0,1
3/22/2020,Suriname,5,0,0
3/22/2020,Sweden,1934,16,21
3/22/2020,Switzerland,7245,131,98
3/22/2020,Syria,1,0,0
3/22/2020,Taiwan*,169,28,2
3/22/2020,Tanzania,12,0,0
3/22/2020,Thailand,599,44,1
3/22/2020,Timor-Leste,1,0,0
3/22/2020,Togo,16,1,0
3/22/2020,Trinidad and Tobago,50,1,0
3/22/2020,Tunisia,75,1,3
3/22/2020,Turkey,1236,0,30
3/22/2020,US,33272,0,417
3/22/2020,Uganda,1,0,0
3/22/2020,Ukraine,73,1,3
3/22/2020,United Arab Emirates,153,38,2
3/22/2020,United Kingdom,5741,67,282
3/22/2020,Uruguay,135,0,0
3/22/2020,Uzbekistan,43,0,0
3/22/2020,Venezuela,70,15,0
3/22/2020,Vietnam,113,17,0
3/22/2020,Zambia,3,0,0
3/22/2020,Zimbabwe,3,0,0
